Symbol,Description,Quote Trend,%Change,Sector,Industry,Market Cap,Last,52High,52Low,EPS,PE,ATR,Volume
ABNB,AIRBNB INC COM CL A,instrument=ABNB,+4.17%,Consumer Discretionary,"Hotels, Restaurants & Leisure","60,369 M",94.85,212.5838,86.71,1.35,70.26,loading,4705344
AMD,ADVANCED MICRO DEVICES INC COM,instrument=AMD,+2.44%,Information Technology,Semiconductors & Semiconductor Equipment,"130,483 M",80.5201,164.4599,71.6,2.68,30.04,loading,56348165
AMZN,AMAZON COM INC COM,instrument=AMZN,+4.38%,Consumer Discretionary,Internet & Direct Marketing Retail,"1,174,941 M",115.48,188.10725,101.26,2.073,55.71,loading,51917346
ARKK,ARK ETF TR INNOVATION ETF,instrument=ARKK,+1.81%,,,0,43.8813,126.32,35.1,N/A,N/A,loading,18015114
CAT,CATERPILLAR INC COM,instrument=CAT,+1.80%,Industrials,Machinery,"92,274 M",173,237.9,167.08,11.92,14.51,loading,1206522
CCL,CARNIVAL CORP UNITS,instrument=CCL,+4.71%,Consumer Discretionary,"Hotels, Restaurants & Leisure","10,766 M",9.12,27.39,8.1,-8.1,-1.126,loading,33736348
CHGG,CHEGG INC COM,instrument=CHGG,+5.04%,Consumer Discretionary,Diversified Consumer Services,"2,428 M",19.285,90.5,15.66,0.52,37.09,loading,747089
CLX,CLOROX CO COM,instrument=CLX,+0.52%,Consumer Staples,Household Products,"18,250 M",148.28,191.75,120.5,3.71,39.97,loading,562573
CMG,CHIPOTLE MEXICAN GRILL COM,instrument=CMG,+2.95%,Consumer Discretionary,"Hotels, Restaurants & Leisure","36,441 M",1303.2,1958.545,1196.28,24.04,54.21,loading,113393
COIN,COINBASE GLOBAL INC COM CL A,instrument=COIN,-0.28%,Financials,Capital Markets,"11,827 M",53.27,368.9,40.83,10.99,4.849,loading,8498290
COST,COSTCO WHOLESALE CORP COM,instrument=COST,+1.85%,Consumer Staples,Food & Staples Retailing,"230,956 M",521.39,612.27,406.5101,12.7,41.05,loading,2212244
CVX,CHEVRON CORPORATION COM,instrument=CVX,+0.60%,Energy,"Oil, Gas & Consumable Fuels","268,688 M",136.75,182.4,92.86,10.64,12.85,loading,4020111
DE,DEERE & CO COM,instrument=DE,+1.60%,Industrials,Machinery,"91,399 M",299.045,446.76,283.81,19.16,15.61,loading,587107
DIS,WALT DISNEY COMPANY (THE) COM,instrument=DIS,+3.29%,Communication Services,Entertainment,"172,786 M",94.86,187.5799,90.23,1.45,65.42,loading,8844096
ELY,CALLAWAY GOLF COMPANY COM,instrument=ELY,+4.27%,Consumer Discretionary,Leisure Products,"3,925 M",21.25,34.24,17.78,0.05,425,loading,1239570
ENB,ENBRIDGE INC COM,instrument=ENB,+0.91%,Energy,"Oil, Gas & Consumable Fuels","84,044 M",41.475,47.67,36.205,2.307,17.98,loading,1440631
ENPH,ENPHASE ENERGY INC COM,instrument=ENPH,-1.72%,Information Technology,Semiconductors & Semiconductor Equipment,"26,134 M",193.5424,282.46,113.4,1.17,165.4,loading,4852222
ETSY,ETSY INC COM,instrument=ETSY,+3.47%,Consumer Discretionary,Internet & Direct Marketing Retail,"10,487 M",82.5,307.75,67.01,3,27.5,loading,2742856
EXPI,EXP WORLD HOLDINGS INC COM,instrument=EXPI,+2.49%,Real Estate,Real Estate Management & Development,"2,030 M",13.58,55.43,11.06,0.54,25.15,loading,508580
FCX,FREEPORT-MCMORAN INC COM CL B,instrument=FCX,+3.21%,Materials,Metals & Mining,"37,548 M",25.895,51.99,24.8,3.46,7.484,loading,15765989
GBTC,GRAYSCALE BITCOIN TRUST BTC COM,instrument=GBTC,+2.51%,,,0,13.46,55.05,11.92,N/A,N/A,loading,3338065
GOLD,BARRICK GOLD CORPORATION COM,instrument=GOLD,-1.74%,Materials,Metals & Mining,"27,441 M",15.495,26.07,15.27,1.09,14.22,loading,16543530
GOOG,ALPHABET INC COM CL C,instrument=GOOG,+0.82%,Communication Services,Interactive Media & Services,"1,479,682 M",2247.05,3042,2044.16,110.5,20.33,loading,935993
HD,HOME DEPOT INC COM,instrument=HD,+0.81%,Consumer Discretionary,Specialty Retail,"299,917 M",291.818,420.61,264.51,15.76,18.52,loading,1453941
IWM,ISHARES TRUST RUSSELL 2000 ETF,instrument=IWM,+1.89%,,,"37,766 M",172.765,244.46,162.78,1.66,104.1,loading,22128232
JPM,JP MORGAN CHASE & CO COM,instrument=JPM,+4.87%,Financials,Banks,"332,650 M",113.26,172.96,106.06,12.47,9.083,loading,11642264
LEN,LENNAR CORP COM CL A,instrument=LEN,+0.80%,Consumer Discretionary,Household Durables,"22,775 M",78.16,117.54,62.54,14.58,5.361,loading,859757
LIT,GLOBAL X FDS LITHIUM BTRY ETF,instrument=LIT,-0.30%,,,280 M,70.97,97.13,61.67,N/A,N/A,loading,253735
MP,MP MATERIALS CORP COM CL A,instrument=MP,+0.78%,Materials,Metals & Mining,"5,075 M",28.59,60.19,27.98,1.09,26.23,loading,1480555
MRNA,MODERNA INC COM,instrument=MRNA,+3.83%,Health Care,Biotechnology,"66,044 M",166.04,497.49,115.61,34.03,4.879,loading,2888067
MSFT,MICROSOFT CORP COM,instrument=MSFT,+0.48%,Information Technology,Software,"1,909,322 M",255.29,349.67,241.51,9.58,26.65,loading,17890971
MSTR,MICROSTRATEGY COM CL A,instrument=MSTR,+2.43%,Information Technology,Software,"2,368 M",209.56,891.3799,134.09,-53.62,-3.908,loading,328429
NCLH,NORWEGIAN CRUISE LINE HLDGS LT COM,instrument=NCLH,+5.37%,Consumer Discretionary,"Hotels, Restaurants & Leisure","4,937 M",11.78,29.45,10.31,-10.52,-1.12,loading,11462788
NFLX,NETFLIX INC COM,instrument=NFLX,+7.52%,Communication Services,Entertainment,"83,488 M",187.92,700.9894,162.71,11.02,17.05,loading,9900171
NUE,NUCOR CORP COM,instrument=NUE,+1.57%,Materials,Metals & Mining,"29,285 M",110.07,187.9,87.71,27.73,3.969,loading,913504
NVDA,NVIDIA CORP COM,instrument=NVDA,+1.60%,Information Technology,Semiconductors & Semiconductor Equipment,"390,450 M",156.18,346.47,140.55,3.73,41.87,loading,26281159
PFE,PFIZER INC COM,instrument=PFE,+0.18%,Health Care,Pharmaceuticals,"288,877 M",51.485,61.71,39.68,4.36,11.81,loading,11167048
PLD,PROLOGIS INC COM USD0.01,instrument=PLD,+1.63%,Real Estate,Equity Real Estate Investment Trusts (REITs),"88,878 M",120.05,174.54,106.46,4.99,24.06,loading,1348728
PLUG,PLUG POWER INC COM,instrument=PLUG,-13.21%,Industrials,Electrical Equipment,"8,906 M",15.405,46.5,12.7,-0.97,-15.88,loading,41821759
PYPL,PAYPAL HOLDINGS INC COM,instrument=PYPL,+5.69%,Information Technology,IT Services,"85,128 M",73.51,310.16,67.58,3.03,24.26,loading,7631021
QQQ,INVESCO QQQ TRUST UNIT SER 1 ETF,instrument=QQQ,+1.48%,,,"105,533 M",290.925,408.71,269.28,N/A,N/A,loading,46045968
RBLX,ROBLOX CORP COM CL A,instrument=RBLX,+5.60%,Communication Services,Entertainment,"23,484 M",39.5899,141.5999,21.65,-0.78,-50.76,loading,21603741
RCL,ROYAL CARIBBEAN GROUP COM,instrument=RCL,+3.98%,Consumer Discretionary,"Hotels, Restaurants & Leisure","8,292 M",32.525,98.27,31.09,-20.81,-1.563,loading,3893982
RDFN,REDFIN CORPORATION COM,instrument=RDFN,+3.20%,Real Estate,Real Estate Management & Development,932 M,8.7,61.14,7.1301,-1.61,-5.404,loading,890542
RY,ROYAL BANK OF CANADA COM,instrument=RY,+0.27%,Financials,Banks,"128,069 M",91.34,119.41,90.93,8.84,10.33,loading,878563
SBUX,STARBUCKS CORP COM,instrument=SBUX,+1.80%,Consumer Discretionary,"Hotels, Restaurants & Leisure","91,304 M",79.6098,126.32,68.39,3.74,21.29,loading,3271752
SEDG,SOLAREDGE TECHNOLOGIES INC COM,instrument=SEDG,-1.90%,Information Technology,Semiconductors & Semiconductor Equipment,"14,617 M",263.91,389.71,200.86,3.11,84.86,loading,950830
SPOT,SPOTIFY TECHNOLOGY S.A. COM,instrument=SPOT,+5.08%,Communication Services,Entertainment,"19,499 M",101.21,305.6,89.03,-0.6362,-159.1,loading,768371
SPY,SPDR S&P500 ETF TRUST TR UNIT ETF,instrument=SPY,+1.63%,,,"328,938 M",384.08,479.98,362.17,4.28,89.74,loading,51460335
SQ,BLOCK INC COM CL A,instrument=SQ,+4.84%,Information Technology,IT Services,"37,988 M",65.44,289.23,56.01,-0.13,-503.4,loading,8049674
TD,TORONTO-DOMINION BANK COM,instrument=TD,+1.12%,Financials,Banks,"108,865 M",60.35,86.015,58.64,6.22,9.702,loading,1241929
TMO,THERMO FISHER SCIENTIFIC INC COM,instrument=TMO,+2.30%,Health Care,Life Sciences Tools & Services,"210,507 M",537.745,672.34,497.83,19.19,28.02,loading,514580
TSLA,TESLA INC COM,instrument=TSLA,+0.55%,Consumer Discretionary,Automobiles,"745,051 M",718.89,1243.49,620.57,7.37,97.54,loading,17990405
TTD,THE TRADE DESK INC COM CL A,instrument=TTD,+4.83%,Information Technology,Software,"21,009 M",43.1999,114.09,39,0.2,216,loading,3512653
WYNN,WYNN RESORTS LTD COM,instrument=WYNN,+1.90%,Consumer Discretionary,"Hotels, Restaurants & Leisure","6,414 M",55.31,109.98,50.2,-5.7,-9.704,loading,1281400
X,UNITED STATES STEEL CORP COM,instrument=X,+1.38%,Materials,Metals & Mining,"4,582 M",17.58,39.2499,16.41,17.55,1.002,loading,6352641
XLB,SELECT SECTOR SPDR TRUST SBI MATERIALS ETF,instrument=XLB,+1.41%,,,"6,148 M",71.93,92.305,69.98,0.95,75.72,loading,3538345
XLC,SELECT SECTOR SPDR TRUST COMMUNICATION ETF,instrument=XLC,+2.31%,,,0,55.27,86.355,52.735,N/A,N/A,loading,2224584
XLE,SELECT SECTOR SPDR TRUST ENERGY ETF,instrument=XLE,+1.19%,,,"6,458 M",68.2903,93.31,45.14,1.77,38.58,loading,18116680
XLF,SELECT SECTOR SPDR TRUST FINANCIAL ETF,instrument=XLF,+3.61%,,,"23,537 M",31.85,41.6975,30.37,0.341,93.4,loading,30006590
XLI,SELECT SECTOR SPDR TRUST SBI INT-INDS ETF,instrument=XLI,+1.39%,,,"13,248 M",86.685,107.88,84.275,1.07,81.01,loading,4508846
XLK,SELECT SECTOR SPDR TRUST TECHNOLOGY ETF,instrument=XLK,+1.20%,,,"48,982 M",131.65,177.04,122.465,0.85,154.9,loading,4435539
XLP,SELECT SECTOR SPDR TRUST SBI CONS STPLS ETF,instrument=XLP,+0.03%,,,"9,536 M",72.725,81.34,68.22,1.14,63.79,loading,5230382
XLRE,SELECT SECTOR SPDR TRUST RL EST SEL SEC ETF,instrument=XLRE,+1.12%,,,0,40.8,52.17,38.63,N/A,N/A,loading,2404767
XLU,SELECT SECTOR SPDR TRUST SBI INT-UTILS ETF,instrument=XLU,-0.17%,,,"9,496 M",69.51,77.23,63.37,1.49,46.65,loading,5761371
XLV,SELECT SECTOR SPDR TRUST SBI HEALTHCARE ETF,instrument=XLV,+2.06%,,,"19,478 M",129.75,143.42,118.75,0.89,145.8,loading,5859837
XLY,SELECT SECTOR SPDR TRUST SBI CONS DISCR ETF,instrument=XLY,+1.95%,,,"15,971 M",145.32,215.06,133.04,0.9,161.5,loading,2525665
ZTS,ZOETIS INC COM CL A,instrument=ZTS,+1.81%,Health Care,Pharmaceuticals,"81,833 M",173.88,249.27,154.18,4.36,39.88,loading,1322968
