,date,description,language,source,text,title,url,title_compound,title_pos,title_neu,title_neg,title_sent,text_compound,text_pos,text_neu,text_neg,text_sent,tokens
24,2022-06-27,"Moving to PoS will also not solve Ethereum’s scaling problems, the report said.",en,"{'id': None, 'name': 'CoinDesk'}","If Ethereum moves to proof-of-stake (PoS), as planned, it will remove the need for miners, slow demand for graphics processing units (GPUs) and dramatically reduce energy requirements, Morgan Stanley… [+1835 chars]",Morgan Stanley: GPU Demand Likely to Slow if Ethereum Moves to Proof-of-Stake,https://www.coindesk.com/business/2022/06/27/morgan-stanley-gpu-demand-likely-to-slow-if-ethereum-moves-to-proof-of-stake/,-0.128,0.0,0.88,0.12,-1,0.1531,0.064,0.89,0.046,1,"['Ethereum', 'move', 'proof-of-stake', 'PoS', 'planned', 'remove', 'need', 'miner', 'slow', 'demand', 'graphic', 'processing', 'unit', 'GPUs', 'dramatically', 'reduce', 'energy', 'requirement', 'Morgan', 'Stanley…', '+1835']"
25,2022-07-06,The venture capital-backed Porter Finance said the lack of “institutional fixed income DeFi adoption” drove its decision.,en,"{'id': None, 'name': 'CoinDesk'}","Ethereum-based credit platform Porter Finance closed its bond issuance platform, citing a lack of lending demand from the decentralized finance (DeFi) ecosystem, developers said on Wednesday. The mov… [+1464 chars]","Ethereum DeFi Service Porter Finance Shutters Bond Platform, Citing Lack of 'Lending Demand'",https://www.coindesk.com/business/2022/07/06/ethereum-defi-service-porter-finance-shutters-bond-platform-citing-lack-of-lending-demand/,-0.4215,0.0,0.743,0.257,-1,-0.0516,0.08,0.802,0.117,-1,"['Ethereum-based', 'credit', 'platform', 'Porter', 'Finance', 'closed', 'bond', 'issuance', 'platform', 'citing', 'lack', 'lending', 'demand', 'decentralized', 'finance', 'DeFi', 'ecosystem', 'developer', 'said', 'Wednesday', 'mov…', '+1464']"
26,2022-07-07,"The organization will distribute grants in USDC, ETH and SSV tokens.",en,"{'id': None, 'name': 'CoinDesk'}","SSV Decentralized Autonomous Organization (DAO), the organization behind decentralized staking infrastructure ssv.network, will distribute $10 million in grants to development teams working on decent… [+2244 chars]",SSV DAO to Distribute $10M in Grants for Staking Projects Ahead of Ethereum Merge,https://www.coindesk.com/business/2022/07/07/ssv-dao-to-distribute-10m-in-grants-for-staking-projects-ahead-of-ethereum-merge/,0.2263,0.128,0.872,0.0,1,0.2263,0.071,0.929,0.0,1,"['SSV', 'Decentralized', 'Autonomous', 'Organization', 'DAO', 'organization', 'behind', 'decentralized', 'staking', 'infrastructure', 'ssv.network', 'distribute', '10', 'million', 'grant', 'development', 'team', 'working', 'decent…', '+2244']"
27,2022-07-06,Proposer-builder separation is one way Ethereum is implementing modular decentralization,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
Post-Merge Ethereum will trigger a paradigm shift thats mu… [+9046 chars]",Are Block Builders the Key to Solving Ethereum’s MEV Centralization Woes?,https://finance.yahoo.com/news/block-builders-key-solving-ethereum-113000727.html,-0.5267,0.148,0.494,0.358,-1,0.7831,0.22,0.78,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'Post-Merge', 'Ethereum', 'trigger', 'paradigm', 'shift', 'thats', 'mu…', '+9046']"
28,2022-06-28,The crypto custody firm is enrolling customers for ether staking a few months ahead of Ethereum’s planned transition to a proof-of-stake mechanism.,en,"{'id': None, 'name': 'CoinDesk'}","Institutional crypto custody firm Anchorage Digital is set to introduce ether (ETH) staking for institutions, the company announced Tuesday.
The San Francisco-based federally-chartered cryptocurrenc… [+3206 chars]",Anchorage Digital to Introduce Ether Staking for Institutions as Move to PoS Approaches,https://www.coindesk.com/business/2022/06/28/anchorage-digital-to-introduce-ether-staking-for-institutions-as-move-to-pos-approaches/,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Institutional', 'crypto', 'custody', 'firm', 'Anchorage', 'Digital', 'set', 'introduce', 'ether', 'ETH', 'staking', 'institution', 'company', 'announced', 'Tuesday', 'San', 'Francisco-based', 'federally-chartered', 'cryptocurrenc…', '+3206']"
29,2022-06-29,"By ditching Ethereum for Cosmos, dYdX has sparked claims that it has chosen sovereignty over security.",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
Last week, crypto derivatives exchange dYdX announced that… [+13959 chars]",A Major Crypto Exchange Abandons Ethereum: Is the World’s Computer Falling Behind?,https://finance.yahoo.com/news/major-crypto-exchange-abandons-ethereum-113000798.html,-0.4404,0.0,0.698,0.302,-1,0.7831,0.22,0.78,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'Last', 'week', 'crypto', 'derivative', 'exchange', 'dYdX', 'announced', 'that…', '+13959']"
30,2022-07-14,Developers are focused on testing the integration of the MEV boost feature that will be part of the proof-of-stake validator incentives.,en,"{'id': None, 'name': 'CoinDesk'}",Ethereums ninth shadow fork went live as the network continues to test its imminent transition from a proof-of-work to a proof-of-stake consensus model. In preparation for Ethereums merge with the pr… [+2234 chars],Ethereum’s Shadow Fork 9 Goes Live in Lead-up to the Merge,https://www.coindesk.com/tech/2022/07/14/ethereums-shadow-fork-9-goes-live-in-lead-up-to-the-merge/,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Ethereums', 'ninth', 'shadow', 'fork', 'went', 'live', 'network', 'continues', 'test', 'imminent', 'transition', 'proof-of-work', 'proof-of-stake', 'consensus', 'model', 'preparation', 'Ethereums', 'merge', 'pr…', '+2234']"
31,2022-07-07,"Ethereum is one step closer to its long-awaited software transition, the so-called “merge,” after the quiet completion of its second to last 'dress rehearsal...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Ethereum is one step closer to its long-awaited software transition, the so-called merge, after the quiet completion of its second to last 'dress rehearsal' on Wednesday.
The Wednesday test in quest… [+3298 chars]",Crypto: Ethereum takes one step closer to major software 'merge',https://finance.yahoo.com/news/crypto-ethereum-closer-major-software-merge-115523001.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Ethereum', 'one', 'step', 'closer', 'long-awaited', 'software', 'transition', 'so-called', 'merge', 'quiet', 'completion', 'second', 'last', ""'dress"", 'rehearsal', 'Wednesday', 'Wednesday', 'test', 'quest…', '+3298']"
32,2022-06-29,The scaling solution allows developers to launch application-specific blockchains on the Polygon network.,en,"{'id': None, 'name': 'CoinDesk'}","Polygon has deployed Avail, a scaling solution for developers to launch unique blockchain applications atop the main Polygon chain and other blockchains.
Avail lead developer Anurag Arjun told CoinD… [+1775 chars]",Polygon Deploys Custom Blockchain Scaling Solution 'Avail',https://www.coindesk.com/tech/2022/06/29/polygon-deploys-custom-blockchain-scaling-solution-avail/,0.3182,0.277,0.723,0.0,1,0.3182,0.073,0.927,0.0,1,"['Polygon', 'deployed', 'Avail', 'scaling', 'solution', 'developer', 'launch', 'unique', 'blockchain', 'application', 'atop', 'main', 'Polygon', 'chain', 'blockchains', 'Avail', 'lead', 'developer', 'Anurag', 'Arjun', 'told', 'CoinD…', '+1775']"
33,2022-07-10,"Despite profit-taking on Sunday amid pre-macro event caution, Ethereum’s technical outlook looks good, with a breakout back towards $1,700 possible.",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Key Points
<ul><li>Cryptocurrencies look set to end what has otherwise been a strong week on a sour note.
</li><li>Ethereum was last down about 4.5% on Sunday, but still has a favorable near-term t… [+5059 chars]","ETH Drops Back Under $1,200 to Probe 21DMA, but Technicals Still Bullish",https://finance.yahoo.com/news/eth-drops-back-under-1-152834611.html,0.0,0.0,1.0,0.0,0,0.743,0.174,0.826,0.0,1,"['Key', 'Points', 'ul', 'li', 'Cryptocurrencies', 'look', 'set', 'end', 'otherwise', 'strong', 'week', 'sour', 'note', '/li', 'li', 'Ethereum', 'last', '4.5', 'Sunday', 'still', 'favorable', 'near-term', 't…', '+5059']"
34,2022-06-16,The Configurable Asset Privacy on Ethereum smart contract application launches three months after a $32 million funding round.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
Espresso Systems, a scaling and privacy system for Web 3 a… [+3328 chars]",Espresso Systems Launches Testnet of CAPE Privacy Product,https://finance.yahoo.com/news/espresso-systems-launches-testnet-cape-133000490.html,0.0,0.0,1.0,0.0,0,0.7831,0.214,0.786,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'Espresso', 'Systems', 'scaling', 'privacy', 'system', 'Web', '3', 'a…', '+3328']"
35,2022-06-22,"HOBEU exchange mainly provides safe, professional, and convenient Bitcoin, Ethereum, Binance Coin, Tether, and other high-quality digital asset transaction...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","HOBEU exchange mainly provides safe, professional, and convenient Bitcoin, Ethereum, Binance Coin, Tether, and other high-quality digital asset transaction matching and exchange services for blockcha… [+3430 chars]",HOBEU emerges as the following upcoming crypto exchange in the market,https://finance.yahoo.com/news/hobeu-emerges-following-upcoming-crypto-150000906.html,0.0,0.0,1.0,0.0,0,0.6597,0.178,0.822,0.0,1,"['HOBEU', 'exchange', 'mainly', 'provides', 'safe', 'professional', 'convenient', 'Bitcoin', 'Ethereum', 'Binance', 'Coin', 'Tether', 'high-quality', 'digital', 'asset', 'transaction', 'matching', 'exchange', 'service', 'blockcha…', '+3430']"
36,2022-06-30,"Nansen, a crypto analytics company, is adding support for Solana NFTs in a win for the Ethereum competitor.",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
On-chain analytics platform Nansen is adding to its toolki… [+1745 chars]","Nansen to Track Solana NFT Data Amid Boom in Minting, Trading Activity",https://finance.yahoo.com/news/nansen-track-solana-nft-data-130006101.html,0.0,0.0,1.0,0.0,0,0.7831,0.214,0.786,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'On-chain', 'analytics', 'platform', 'Nansen', 'adding', 'toolki…', '+1745']"
37,2022-06-15,"While there are literally thousands of cryptocurrencies, when it comes to the big dogs, there are really only two: Bitcoin and Ethereum. Bitcoin is the...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","While there are literally thousands of cryptocurrencies, when it comes to the big dogs, there are really only two: Bitcoin and Ethereum. Bitcoin is the original crypto, created in 2009, and Ethereum … [+4746 chars]",Are These Cryptos the Next Bitcoin or Ethereum?,https://finance.yahoo.com/news/cryptos-next-bitcoin-ethereum-110017309.html,0.0,0.0,1.0,0.0,0,0.5106,0.118,0.882,0.0,1,"['literally', 'thousand', 'cryptocurrencies', 'come', 'big', 'dog', 'really', 'two', 'Bitcoin', 'Ethereum', 'Bitcoin', 'original', 'crypto', 'created', '2009', 'Ethereum', '+4746']"
38,2022-06-27,"Singapore-based metaverse lending protocol XCarnival recovered 1,467 ether following an exploit that saw a hacker siphon 3,087 ETH out of the platform.",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.XCarnival, an Ethereum-based protocol that acts as a lending… [+1108 chars]","Ethereum Lending Protocol XCarnival Hit With $3.8M Exploit, Recovers 50%",https://finance.yahoo.com/news/ethereum-lending-protocol-xcarnival-hit-103112744.html,-0.1027,0.0,0.865,0.135,-1,0.7831,0.226,0.774,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12.XCarnival', 'Ethereum-based', 'protocol', 'act', 'lending…', '+1108']"
39,2022-06-17,"While there are literally thousands of cryptocurrencies, when it comes to the big dogs, there are really only two: Bitcoin and Ethereum. Bitcoin is the...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","While there are literally thousands of cryptocurrencies, when it comes to the big dogs, there are really only two: Bitcoin and Ethereum. Bitcoin is the original crypto, created in 2009, and Ethereum … [+4746 chars]",Are These Cryptos the Next Bitcoin or Ethereum?,https://finance.yahoo.com/news/cryptos-next-bitcoin-ethereum-160122055.html,0.0,0.0,1.0,0.0,0,0.5106,0.118,0.882,0.0,1,"['literally', 'thousand', 'cryptocurrencies', 'come', 'big', 'dog', 'really', 'two', 'Bitcoin', 'Ethereum', 'Bitcoin', 'original', 'crypto', 'created', '2009', 'Ethereum', '+4746']"
40,2022-07-13,From existential dread to blissful ignorance – reactions to Ethereum’s market slump vary across the board.,en,"{'id': None, 'name': 'CoinDesk'}","As crypto markets plunged deep into bear market territory last month, discourse in some corners of the Ethereum ecosystem began to veer into the existential. Rather than searching for sky-high lendin… [+10226 chars]",What’s in Your Bear Market Backpack?,https://www.coindesk.com/layer2/2022/07/13/whats-in-your-bear-market-backpack/,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['crypto', 'market', 'plunged', 'deep', 'bear', 'market', 'territory', 'last', 'month', 'discourse', 'corner', 'Ethereum', 'ecosystem', 'began', 'veer', 'existential', 'Rather', 'searching', 'sky-high', 'lendin…', '+10226']"
41,2022-07-12,"Nova is intended to be used for social applications and gaming, while the Arbitrum mainnet will continue to be available for NFT and DeFi projects.",en,"{'id': None, 'name': 'CoinDesk'}","Offchain Labs, the company behind Ethereum-scaling project Arbitrum, announced this week the launch of its new chain built on AnyTrust technology, Arbitrum Nova. Arbitrum Nova is now live on its main… [+1251 chars]",Arbitrum’s New Chain Arbitrum Nova Is Open to Developers,https://www.coindesk.com/tech/2022/07/12/arbitrums-new-chain-arbitrum-nova-is-open-to-developers/,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Offchain', 'Labs', 'company', 'behind', 'Ethereum-scaling', 'project', 'Arbitrum', 'announced', 'week', 'launch', 'new', 'chain', 'built', 'AnyTrust', 'technology', 'Arbitrum', 'Nova', 'Arbitrum', 'Nova', 'live', 'main…', '+1251']"
42,2022-07-06,"With a few rare exceptions, investing in cryptocurrency in 2022 has been a disaster. Even market leaders like Bitcoin and Ethereum have lost more than half...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","24K-Production / iStock.com
With a few rare exceptions, investing in cryptocurrency in 2022 has been a disaster. Even market leaders like Bitcoin and Ethereum have lost more than half of their value… [+4610 chars]",Crypto: When Will the Next Bull Market Begin?,https://finance.yahoo.com/news/crypto-next-bull-market-begin-120020198.html,0.0,0.0,1.0,0.0,0,-0.5994,0.068,0.759,0.173,-1,"['24K-Production', 'iStock.com', 'rare', 'exception', 'investing', 'cryptocurrency', '2022', 'disaster', 'Even', 'market', 'leader', 'like', 'Bitcoin', 'Ethereum', 'lost', 'half', 'value…', '+4610']"
43,2022-07-13,The Ethereum scaling tool is one of six companies selected by the media and entertainment giant to be a part of its new program.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Ethereum scaling tool Polygon is continuing to scale its Web3 infrastructure via a new project with media conglomerate the Walt Disney Company.
Polygon is one of six companies selected to participat… [+768 chars]","Polygon Joins Disney’s ‘Accelerator Program’ to Develop AR, NFT and AI Experiences",https://finance.yahoo.com/news/polygon-joins-disney-accelerator-program-215252096.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Ethereum', 'scaling', 'tool', 'Polygon', 'continuing', 'scale', 'Web3', 'infrastructure', 'via', 'new', 'project', 'medium', 'conglomerate', 'Walt', 'Disney', 'Company', 'Polygon', 'one', 'six', 'company', 'selected', 'participat…', '+768']"
44,2022-07-06,Tech startup Nothing has partnered with Ethereum scaler Polygon to bring non-fungible tokens (NFTs) to its new smartphone Nothing Phone.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
Ethereum scaler Polygon is following Solana in bringing We… [+1386 chars]",Polygon Joins Solana in Bringing Web3 to Smartphones,https://finance.yahoo.com/news/polygon-joins-solana-bringing-web3-113219702.html,0.0,0.0,1.0,0.0,0,0.7831,0.214,0.786,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'Ethereum', 'scaler', 'Polygon', 'following', 'Solana', 'bringing', 'We…', '+1386']"
45,2022-07-15,The Merge will see Ethereum switch from the energy-intensive proof-of-work (PoW) consensus mechanism to a more efficient proof-of-stake (PoS) system.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Tim Beiko of the Ethereum Foundation projected this week that the Merge Ethereums long-anticipated transition to a new design might take place the week of Sept. 19.
The Merge will see Ethereum switc… [+2191 chars]",Ethereum’s Merge Projected for September According to 'Soft' Timeline,https://finance.yahoo.com/news/ethereum-merge-projected-september-according-153641658.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Tim', 'Beiko', 'Ethereum', 'Foundation', 'projected', 'week', 'Merge', 'Ethereums', 'long-anticipated', 'transition', 'new', 'design', 'might', 'take', 'place', 'week', 'Sept.', '19', 'Merge', 'see', 'Ethereum', 'switc…', '+2191']"
46,2022-06-19,"""A lot of the financial speculation stuff I think is totally not interesting,"" says Ethereum founder Vitalik Buterin. He and his father, Dima, say crypto is ...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","The creator of Ethereum isnt worried about the current crypto crash, but he doesnt like how speculative his creation has become.
He learned about Bitcoin as a teenager from his father, a Russian-bor… [+23023 chars]","Ethereum creator Vitalik and his father, Dima Buterin, on this ‘morally clarifying moment’ and why there’s more to crypto than money",https://finance.yahoo.com/news/ethereum-creator-vitalik-father-dima-165601747.html,0.0,0.0,1.0,0.0,0,-0.218,0.108,0.736,0.157,-1,"['creator', 'Ethereum', 'isnt', 'worried', 'current', 'crypto', 'crash', 'doesnt', 'like', 'speculative', 'creation', 'become', 'learned', 'Bitcoin', 'teenager', 'father', 'Russian-bor…', '+23023']"
47,2022-06-17,"Immutable, powering the next generation of web3 games as the leading carbon-neutral, scalable platform for trading NFTs on Ethereum, today announced the...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Australia's Fastest Growing Unicorn Helps Make NFTs Available At Any Price Point, Fostering Mass Adoption In Gaming, Collectibles, Music And Sports, Among Others
SYDNEY , June 17, 2022 /PRNewswire/ … [+5399 chars]",Immutable Launches $500 Million Developer and Venture Investment Fund to Accelerate Adoption of Web3 Games and Projects,https://finance.yahoo.com/news/immutable-launches-500-million-developer-130000730.html,0.0,0.0,1.0,0.0,0,0.5106,0.133,0.867,0.0,1,"['Australia', 'Fastest', 'Growing', 'Unicorn', 'Helps', 'Make', 'NFTs', 'Available', 'Price', 'Point', 'Fostering', 'Mass', 'Adoption', 'Gaming', 'Collectibles', 'Music', 'Sports', 'Among', 'Others', 'SYDNEY', 'June', '17', '2022', '/PRNewswire/', '+5399']"
48,2022-06-20,"The platform allows buyers and sellers to make transactions using their token of choice, with all non-Ethereum gas fees being refunded.",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
Decentralized exchange (DEX) aggregator ParaSwap announced… [+1533 chars]",ParaSwap Launches Peer-to-Peer NFT Trading App,https://finance.yahoo.com/news/paraswap-launches-peer-peer-nft-140223368.html,0.0,0.0,1.0,0.0,0,0.7831,0.233,0.767,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'Decentralized', 'exchange', 'DEX', 'aggregator', 'ParaSwap', 'announced…', '+1533']"
