,date,description,language,source,text,title,url,title_compound,title_pos,title_neu,title_neg,title_sent,text_compound,text_pos,text_neu,text_neg,text_sent,tokens
49,2022-06-29,"Cypherpunk Holdings Inc. has liquidated all of its Bitcoin and Ethereum treasury holdings, the Canadian investment firm said on Tuesday. See related article:...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","The nosedive in cryptocurrency markets has wiped out millions of dollars in funds stolen by North Korean hackers, four digital investigators say, threatening a key source of funding for the sanctions… [+570 chars]",Cypherpunk dumps Bitcoin and Ether to avoid more drawdowns,https://finance.yahoo.com/news/cypherpunk-dumps-bitcoin-ether-avoid-033202475.html,-0.5994,0.0,0.588,0.412,-1,-0.765,0.0,0.82,0.18,-1,"['nosedive', 'cryptocurrency', 'market', 'wiped', 'million', 'dollar', 'fund', 'stolen', 'North', 'Korean', 'hacker', 'four', 'digital', 'investigator', 'say', 'threatening', 'key', 'source', 'funding', 'sanctions…', '+570']"
50,2022-06-28,Investors in ether and its troubled twin stETH are nervously anticipating a crypto milestone: The merge.  That's the name for a major upgrade of the Ethereum...,en,"{'id': None, 'name': 'Yahoo Entertainment'}","By Gertrude Chavez-Dreyfuss
(Reuters) - Investors in ether and its troubled twin stETH are nervously anticipating a crypto milestone: The merge.
That's the name for a major upgrade of the Ethereum … [+4163 chars]","Cryptoverse: Ether holds its breath for the lean, mean 'merge'",https://finance.yahoo.com/news/cryptoverse-ether-holds-breath-lean-051811288.html,0.0,0.0,1.0,0.0,0,-0.5574,0.0,0.859,0.141,-1,"['Gertrude', 'Chavez-Dreyfuss', 'Reuters', 'Investors', 'ether', 'troubled', 'twin', 'stETH', 'nervously', 'anticipating', 'crypto', 'milestone', 'merge', 'name', 'major', 'upgrade', 'Ethereum', '+4163']"
51,2022-06-30,"Crypto, as big as it once was, often feels like a family affair – and sometimes that’s literally true.  Natalia Ameline is the mother of Ethereum creator...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
Crypto, as big as it once was, often feels like a family a… [+8340 chars]",Vitalik's Mom Offers Advice on How to Make It in Crypto,https://finance.yahoo.com/news/vitaliks-mom-offers-advice-crypto-220112004.html,0.0,0.0,1.0,0.0,0,0.8547,0.251,0.749,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'Crypto', 'big', 'often', 'feel', 'like', 'family', 'a…', '+8340']"
52,2022-06-28,Aspen Aerogels Inc (NYSE: ASPN) shares plunged 25% in the post-market session after it announced plans to offer $225 million of common stock and $150 million...,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Cypherpunk Holdings Inc. has liquidated all of its Bitcoin and Ethereum treasury holdings, the Canadian investment firm said on Tuesday. See related article: Warnings on crypto, Bitcoin have material… [+165 chars]",Aspen Aerogels Shares Slide On Proposed Public Offering,https://finance.yahoo.com/news/aspen-aerogels-shares-slide-proposed-211810126.html,0.296,0.239,0.761,0.0,1,-0.1027,0.055,0.879,0.067,-1,"['Cypherpunk', 'Holdings', 'Inc.', 'liquidated', 'Bitcoin', 'Ethereum', 'treasury', 'holding', 'Canadian', 'investment', 'firm', 'said', 'Tuesday', 'See', 'related', 'article', 'Warnings', 'crypto', 'Bitcoin', 'material…', '+165']"
53,2022-06-15,"After over $1 billion in liquidations over 24 hours, DeFi’s wild west period may be drawing to a close – but not everything’s a sham.",en,"{'id': None, 'name': 'CoinDesk'}","So, uh, not sure if youve looked out the window at all today but Ethereum (and DeFi and NFTs) might be on fire.
After last months $40 billion crash of the Terra blockchain ecosystem, a long list of … [+15366 chars]","Crypto Market Chaos: No, Lido Is Not ‘the Next Terra’",https://www.coindesk.com/layer2/2022/06/15/crypto-market-chaos-no-lido-is-not-the-next-terra/,-0.7096,0.0,0.576,0.424,-1,-0.8054,0.0,0.813,0.187,-1,"['uh', 'sure', 'youve', 'looked', 'window', 'today', 'Ethereum', 'DeFi', 'NFTs', 'might', 'fire', 'last', 'month', '40', 'billion', 'crash', 'Terra', 'blockchain', 'ecosystem', 'long', 'list', '+15366']"
54,2022-06-27,The recent crash revealed decentralized finance (DeFi) markets as a labyrinth of complex financial instruments with contagion properties.  DeFi did not lead ...,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
In bear markets, blockchain cultures are starkly confronte… [+6342 chars]",The One Word That Defines Ethereum’s Goals,https://finance.yahoo.com/news/one-word-defines-ethereum-goals-161224998.html,0.0,0.0,1.0,0.0,0,0.7831,0.22,0.78,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'bear', 'market', 'blockchain', 'culture', 'starkly', 'confronte…', '+6342']"
55,2022-07-12,The exchange said trading will be rescheduled after market conditions improve.,en,"{'id': None, 'name': 'CoinDesk'}","Crypto futures and spot exchange BitMEX has delayed listing its Ethereum-based BMEX token because of market conditions, the company said in a statement Tuesday.
We have made the decision to postpone… [+1546 chars]",BitMEX Delays BMEX Listing Citing 'Market Conditions',https://www.coindesk.com/business/2022/07/12/bitmex-delays-bmex-listing-citing-market-conditions/,0.0,0.0,1.0,0.0,0,-0.2263,0.0,0.942,0.058,-1,"['Crypto', 'future', 'spot', 'exchange', 'BitMEX', 'delayed', 'listing', 'Ethereum-based', 'BMEX', 'token', 'market', 'condition', 'company', 'said', 'statement', 'Tuesday', 'made', 'decision', 'postpone…', '+1546']"
56,2022-07-04,Crema Finance developers said they are coordinating with “relevant organizations” to gather more information.,en,"{'id': None, 'name': 'CoinDesk'}","Solana-based liquidity protocol Crema Finance had more than $8.78 million worth of cryptocurrencies stolen from its platform in an attack over the weekend, developers said in a tweet.
Crema said it … [+1734 chars]",Solana DeFi Protocol Crema Loses $8.8M in Exploit,https://www.coindesk.com/tech/2022/07/04/solana-defi-protocol-crema-loses-88m-in-exploit/,-0.4019,0.0,0.619,0.381,-1,-0.6597,0.051,0.78,0.169,-1,"['Solana-based', 'liquidity', 'protocol', 'Crema', 'Finance', '8.78', 'million', 'worth', 'cryptocurrencies', 'stolen', 'platform', 'attack', 'weekend', 'developer', 'said', 'tweet', 'Crema', 'said', '+1734']"
57,2022-06-22,The latest delay of Ethereum’s Difficulty Bomb suggests the network’s Merge to proof-of-stake might be a bit further away than hoped.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
The crypto sector is rife with liquidations and layoffs, b… [+12959 chars]",Ethereum's Gray Glacier (or How I Learned to Stop Worrying and Love the Difficulty Bomb),https://finance.yahoo.com/news/ethereums-gray-glacier-learned-stop-113000236.html,-0.2023,0.198,0.472,0.33,-1,0.7831,0.208,0.792,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'crypto', 'sector', 'rife', 'liquidation', 'layoff', 'b…', '+12959']"
58,2022-06-20,"The decoupling of ether (ETH) and Lido Finance’s staked ether (stETH) is not equivalent to the breaking of the link between terraUSD (UST) and the dollar, and isn’t an example of a stablecoin collapse, according to CoinShares.",en,"{'id': None, 'name': 'CoinDesk'}","The decoupling of ether (ETH) and Lido Finances staked ether (stETH) is not equivalent to the breaking of the link between terraUSD (UST) and the dollar, and isnt an example of a stablecoin collapse,… [+2838 chars]","Decoupling of Lido’s Staked ETH Differs From Stablecoin Collapse, CoinShares Says",https://www.coindesk.com/tech/2022/06/20/decoupling-of-lidos-staked-eth-differs-from-stablecoin-collapse-coinshares-says/,-0.4939,0.0,0.758,0.242,-1,0.0,0.0,1.0,0.0,0,"['decoupling', 'ether', 'ETH', 'Lido', 'Finances', 'staked', 'ether', 'stETH', 'equivalent', 'breaking', 'link', 'terraUSD', 'UST', 'dollar', 'isnt', 'example', 'stablecoin', 'collapse', '+2838']"
59,2022-06-20,The decoupling of ether (ETH) and Lido Finance’s staked ether (stETH) is not equivalent to the breaking of the link between terraUSD (UST) and the dollar...,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
The decoupling of ether (ETH) and Lido Finances staked eth… [+2979 chars]","Decoupling of Lido’s Staked ETH Differs From Stablecoin Collapse, CoinShares Says",https://finance.yahoo.com/news/decoupling-lido-staked-eth-differs-105712646.html,-0.4939,0.0,0.758,0.242,-1,0.7831,0.208,0.792,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'decoupling', 'ether', 'ETH', 'Lido', 'Finances', 'staked', 'eth…', '+2979']"
60,2022-07-12,Tokensoft hopes to deploy its platform for user-led token sales on ten chains by the end of the year.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Chain-agnostic token sales platform Tokensoft has successfully deployed Tokensoft V2, a web-3-enabled version of its platform, on Ethereum and Avalanche, the company said in a press release shared wi… [+2423 chars]","Security Token Platform Tokensoft Launches Web-3-Enabled Platform, Tokensoft V2, on Ethereum, Avalanche",https://finance.yahoo.com/news/security-token-platform-tokensoft-launches-030600167.html,0.34,0.179,0.821,0.0,1,0.6808,0.172,0.828,0.0,1,"['Chain-agnostic', 'token', 'sale', 'platform', 'Tokensoft', 'successfully', 'deployed', 'Tokensoft', 'V2', 'web-3-enabled', 'version', 'platform', 'Ethereum', 'Avalanche', 'company', 'said', 'press', 'release', 'shared', 'wi…', '+2423']"
61,2022-07-07,"BTC’s gains tracked equity markets, which also rose in Thursday trading; most ether stakers are “underwater,” a Glassnode report says.",en,"{'id': None, 'name': 'CoinDesk'}","Hi, I'm Jimmy He, here to take you through the day's crypto market highlights and news.
Bitcoin (BTC) lifted above $21,000 for the first time in over a week and was up 7.2% over the past 24 hours in… [+4617 chars]",Market Wrap: Bitcoin Climbs Above $21K for First Time in a Week,https://www.coindesk.com/markets/2022/07/07/market-wrap-bitcoin-climbs-above-21k-for-first-time-in-a-week/,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Hi', ""'m"", 'Jimmy', 'take', 'day', 'crypto', 'market', 'highlight', 'news', 'Bitcoin', 'BTC', 'lifted', '21,000', 'first', 'time', 'week', '7.2', 'past', '24', 'hour', 'in…', '+4617']"
62,2022-07-08,"The registrations follow a record-breaking ENS sale, one research firm pointed out.",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Ethereum Name Service (ENS) registrations spiked this week as a prominent address sold for hundreds of ether, sparking retail interest.
ENS is a decentralized domain name protocol that runs atop the… [+2243 chars]",Why Ethereum Name Service Is Seeing a Spike in Domain Registrations,https://finance.yahoo.com/news/why-ethereum-name-seeing-spike-101317099.html,0.0,0.0,1.0,0.0,0,0.6486,0.155,0.845,0.0,1,"['Ethereum', 'Name', 'Service', 'ENS', 'registration', 'spiked', 'week', 'prominent', 'address', 'sold', 'hundred', 'ether', 'sparking', 'retail', 'interest', 'ENS', 'decentralized', 'domain', 'name', 'protocol', 'run', 'atop', 'the…', '+2243']"
63,2022-07-07,The tool is one of the first layer 2 services to allow users to withdraw US dollars.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Ethereum scaling solution Immutable X will allow users to receive U.S. dollars in their bank accounts on ether withdrawals, developers said this week.
The ether offramp is available to any developer… [+1389 chars]",Ethereum Scaling Solution Immutable X Will Allow Ether-to-Dollar Withdrawals,https://finance.yahoo.com/news/ethereum-scaling-solution-immutable-x-075204689.html,0.4939,0.412,0.588,0.0,1,0.4939,0.123,0.877,0.0,1,"['Ethereum', 'scaling', 'solution', 'Immutable', 'X', 'allow', 'user', 'receive', 'U.S.', 'dollar', 'bank', 'account', 'ether', 'withdrawal', 'developer', 'said', 'week', 'ether', 'offramp', 'available', 'developer…', '+1389']"
64,2022-06-16,Bitcoin and other cryptocurrencies responded positively to the U.S. Federal Reserve’s move to raise interest rates by 75 basis points on Wednesday — the...,en,"{'id': None, 'name': 'Yahoo Entertainment'}",Bitcoin and other cryptocurrencies responded positively to the U.S. Federal Reserves move to raise interest rates by 75 basis points on Wednesday the largest single increase since 1994 in an effort t… [+888 chars],"Bitcoin, Ethereum, TRX recover as Fed bumps rates by 75 bpt",https://finance.yahoo.com/news/bitcoin-ethereum-trx-recover-fed-012204572.html,0.0,0.0,1.0,0.0,0,0.8271,0.219,0.781,0.0,1,"['Bitcoin', 'cryptocurrencies', 'responded', 'positively', 'U.S.', 'Federal', 'Reserves', 'move', 'raise', 'interest', 'rate', '75', 'basis', 'point', 'Wednesday', 'largest', 'single', 'increase', 'since', '1994', 'effort', 't…', '+888']"
65,2022-07-06,The venture capital-backed Porter Finance said the lack of “institutional fixed income DeFi adoption” drove its decision.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.
Ethereum-based credit platform Porter Finance closed its b… [+1605 chars]","Ethereum DeFi Service Porter Finance Shutters Bond Platform, Citing Lack of 'Lending Demand'",https://finance.yahoo.com/news/ethereum-defi-porter-finance-shutters-094450486.html,-0.4215,0.0,0.743,0.257,-1,0.8583,0.28,0.72,0.0,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12', 'Ethereum-based', 'credit', 'platform', 'Porter', 'Finance', 'closed', 'b…', '+1605']"
66,2022-06-28,"The government's stamp of approval seems to separate BTC from ""crypto,"" but decentralization is a path.",en,"{'id': None, 'name': 'CoinDesk'}","U.S. Securities and Exchange Commission Chair Gary Gensler has reiterated his claim that bitcoin (BTC) is a commodity. His interpretation is partially rooted in precedent and, one would hope, reality… [+4135 chars]",SEC’s Gensler Reiterates Bitcoin Alone Is a Commodity. Is He Right?,https://www.coindesk.com/layer2/2022/06/28/secs-gensler-reiterates-bitcoin-alone-is-a-commodity-is-he-right/,-0.25,0.0,0.818,0.182,-1,0.6249,0.15,0.85,0.0,1,"['U.S.', 'Securities', 'Exchange', 'Commission', 'Chair', 'Gary', 'Gensler', 'reiterated', 'claim', 'bitcoin', 'BTC', 'commodity', 'interpretation', 'partially', 'rooted', 'precedent', 'one', 'would', 'hope', 'reality…', '+4135']"
67,2022-06-17,"A trading pool that large institutional investors such as Alameda Research and Three Arrows Capital have used to dump their “stETH” tokens is now nearly drained and heavily imbalanced, potentially trapping retail investors as well as the embattled crypto lend…",en,"{'id': None, 'name': 'CoinDesk'}","As cryptocurrency markets swooned in recent weeks, large institutional crypto investors including Alameda and Three Arrows Capital have used the blockchain protocol Curve to dump their holdings of a … [+5534 chars]","Biggest ‘stETH’ Pool Almost Empty, Complicating Exit for Would-Be Sellers",https://www.coindesk.com/markets/2022/06/17/biggest-steth-pool-almost-empty-complicating-exit-for-would-be-sellers/,-0.1298,0.0,0.857,0.143,-1,-0.3818,0.0,0.918,0.082,-1,"['cryptocurrency', 'market', 'swooned', 'recent', 'week', 'large', 'institutional', 'crypto', 'investor', 'including', 'Alameda', 'Three', 'Arrows', 'Capital', 'used', 'blockchain', 'protocol', 'Curve', 'dump', 'holding', '+5534']"
68,2022-06-24,Developers said they are working with authorities and forensic specialists to identify the culprit.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Don't miss CoinDesk's Consensus 2022, the must-attend crypto &amp; blockchain festival experience of the year in Austin, TX this June 9-12.A popular product on the Harmony network was exploited for o… [+1662 chars]",Harmony Network's Horizon Bridge Exploited for $100M,https://finance.yahoo.com/news/harmony-networks-horizon-bridge-exploited-071213847.html,-0.0772,0.252,0.467,0.28,-1,0.8547,0.308,0.622,0.069,1,"['miss', 'CoinDesk', 'Consensus', '2022', 'must-attend', 'crypto', 'blockchain', 'festival', 'experience', 'year', 'Austin', 'TX', 'June', '9-12.A', 'popular', 'product', 'Harmony', 'network', 'exploited', 'o…', '+1662']"
69,2022-06-28,"New York, June 28, 2022 (GLOBE NEWSWIRE) -- Bitramo, a crypto-startup, is now pioneering a new trend in the global crypto market with the recent launch of...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","New York, June 28, 2022 (GLOBE NEWSWIRE) -- Bitramo, a crypto-startup, is now pioneering a new trend in the global crypto market with the recent launch of its range of 3nm ASIC chip miners. Equipped … [+2595 chars]",Bitramo 3nm ASIC Miners new Crypto trend,https://finance.yahoo.com/news/bitramo-3nm-asic-miners-crypto-145200346.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['New', 'York', 'June', '28', '2022', 'GLOBE', 'NEWSWIRE', '--', 'Bitramo', 'crypto-startup', 'pioneering', 'new', 'trend', 'global', 'crypto', 'market', 'recent', 'launch', 'range', '3nm', 'ASIC', 'chip', 'miner', 'Equipped', '+2595']"
70,2022-07-14,Developers are focused on testing the integration of the MEV boost feature that will be part of the proof-of-stake validator incentives.,en,"{'id': None, 'name': 'Yahoo Entertainment'}",Ethereums ninth shadow fork went live as the network continues to test its imminent transition from a proof-of-work to a proof-of-stake consensus model. In preparation for Ethereums merge with the pr… [+2298 chars],Ethereum’s Shadow Fork 9 Goes Live in Lead-up to the Merge,https://finance.yahoo.com/news/ethereum-shadow-fork-9-goes-153916853.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Ethereums', 'ninth', 'shadow', 'fork', 'went', 'live', 'network', 'continues', 'test', 'imminent', 'transition', 'proof-of-work', 'proof-of-stake', 'consensus', 'model', 'preparation', 'Ethereums', 'merge', 'pr…', '+2298']"
71,2022-06-14,"SINGAPORE / ACCESSWIRE / June 14, 2022 / Bit.com, a full-suite cryptocurrency exchange that supports spot, contract, options, and other trading products...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","SINGAPORE / ACCESSWIRE / June 14, 2022 / Bit.com
, a full-suite cryptocurrency exchange that supports spot, contract, options, and other trading products meeting the diversified needs of its global … [+2780 chars]",Bit.com Lists Staked Ether (STETH) on the Spot and Perpetual Futures Markets,https://finance.yahoo.com/news/bit-com-lists-staked-ether-190000079.html,0.0,0.0,1.0,0.0,0,0.3612,0.088,0.912,0.0,1,"['SINGAPORE', 'ACCESSWIRE', 'June', '14', '2022', 'Bit.com', 'full-suite', 'cryptocurrency', 'exchange', 'support', 'spot', 'contract', 'option', 'trading', 'product', 'meeting', 'diversified', 'need', 'global', '+2780']"
72,2022-06-28,"idexo is pleased to announce the second blockchain launch of its MultiChain NFT collection, launching on BNBChain on Thursday, July 14th, and available for...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","LONDON, June 28, 2022 /PRNewswire/ -- idexo is pleased to announce the second blockchain launch of its MultiChain NFT collection, launching on BNBChain on Thursday, July 14th, and available for free … [+1621 chars]",Idexo Announces Second MultiChain Gang NFT Launch on BNBChain Taking Place July 14th 2022,https://finance.yahoo.com/news/idexo-announces-second-multichain-gang-123400318.html,0.0,0.0,1.0,0.0,0,0.7351,0.167,0.833,0.0,1,"['LONDON', 'June', '28', '2022', '/PRNewswire/', '--', 'idexo', 'pleased', 'announce', 'second', 'blockchain', 'launch', 'MultiChain', 'NFT', 'collection', 'launching', 'BNBChain', 'Thursday', 'July', '14th', 'available', 'free', '+1621']"
73,2022-07-13,From existential dread to blissful ignorance – reactions to Ethereum’s market slump vary across the board.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","As crypto markets plunged deep into bear market territory last month, discourse in some corners of the Ethereum ecosystem began to veer into the existential. Rather than searching for sky-high lendin… [+10199 chars]",What’s in Your Bear Market Backpack?,https://finance.yahoo.com/news/bear-market-backpack-113000424.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['crypto', 'market', 'plunged', 'deep', 'bear', 'market', 'territory', 'last', 'month', 'discourse', 'corner', 'Ethereum', 'ecosystem', 'began', 'veer', 'existential', 'Rather', 'searching', 'sky-high', 'lendin…', '+10199']"
