,date,description,language,source,text,title,url,title_compound,title_pos,title_neu,title_neg,title_sent,text_compound,text_pos,text_neu,text_neg,text_sent,tokens
74,2022-07-07,"This news release constitutes a “designated news release” for the purposes of the Company’s prospectus supplement dated February 2, 2021 to its amended and...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","HIVE Blockchain Technologies Ltd.
This news release constitutes a designated news release for the purposes of the Companys prospectus supplement dated February 2, 2021 to its amended and restated sh… [+10086 chars]",REPEAT -- HIVE Blockchain Provides June 2022 Production Update,https://finance.yahoo.com/news/repeat-hive-blockchain-provides-june-110000179.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['HIVE', 'Blockchain', 'Technologies', 'Ltd', 'news', 'release', 'constitutes', 'designated', 'news', 'release', 'purpose', 'Companys', 'prospectus', 'supplement', 'dated', 'February', '2', '2021', 'amended', 'restated', 'sh…', '+10086']"
75,2022-07-07,"This news release constitutes a “designated news release” for the purposes of the Company’s prospectus supplement dated February 2, 2021 to its amended and...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","HIVE Blockchain Technologies Ltd.
This news release constitutes a designated news release for the purposes of the Companys prospectus supplement dated February 2, 2021 to its amended and restated sh… [+10086 chars]",HIVE Blockchain Provides June 2022 Production Update,https://finance.yahoo.com/news/hive-blockchain-provides-june-2022-050000546.html,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['HIVE', 'Blockchain', 'Technologies', 'Ltd', 'news', 'release', 'constitutes', 'designated', 'news', 'release', 'purpose', 'Companys', 'prospectus', 'supplement', 'dated', 'February', '2', '2021', 'amended', 'restated', 'sh…', '+10086']"
76,2022-06-17,"After integrating with DeFi major Aave, Lido saw leverage kick up a gear and nudged some larger players to unwind. But plenty of people didn’t.",en,"{'id': None, 'name': 'CoinDesk'}","Ethereum staking firm Lido Finance, whose derivative products are a component in the crisis currently engulfing firms like Celsius and Three Arrows Capital, saw the writing on the wall and tried to n… [+5939 chars]",Lido Finance Warns Leverage Is a ‘Hell of a Drug’,https://www.coindesk.com/business/2022/06/17/lido-finance-warns-leverage-is-a-hell-of-a-drug/,-0.1027,0.0,0.833,0.167,-1,-0.3818,0.065,0.829,0.106,-1,"['Ethereum', 'staking', 'firm', 'Lido', 'Finance', 'whose', 'derivative', 'product', 'component', 'crisis', 'currently', 'engulfing', 'firm', 'like', 'Celsius', 'Three', 'Arrows', 'Capital', 'saw', 'writing', 'wall', 'tried', 'n…', '+5939']"
77,2022-07-13,BTC fell 4.5% minutes after the U.S. consumer price index showed June inflation rising to 9.1% but has since recovered.,en,"{'id': None, 'name': 'CoinDesk'}","Hi, I'm Jimmy He, here to take you through the day's crypto market highlights and news.
Bitcoin (BTC) saw price fluctuations in Wednesday morning trading after the U.S. consumer price index (CPI) sh… [+3696 chars]",Market Wrap: Bitcoin Snaps Five-Day Losing Streak; Even Traders See More Hawkish Fed,https://www.coindesk.com/markets/2022/07/13/market-wrap-bitcoin-snaps-five-day-losing-streak-even-traders-see-more-hawkish-fed/,-0.3818,0.0,0.822,0.178,-1,0.0,0.0,1.0,0.0,0,"['Hi', ""'m"", 'Jimmy', 'take', 'day', 'crypto', 'market', 'highlight', 'news', 'Bitcoin', 'BTC', 'saw', 'price', 'fluctuation', 'Wednesday', 'morning', 'trading', 'U.S.', 'consumer', 'price', 'index', 'CPI', 'sh…', '+3696']"
78,2022-06-14,"The price gap between the locked-up ether on Lido and spot ether jumped to record highs as large holders sell their tokens, drawing concern of a potential ripple effect on crypto lending markets.",en,"{'id': None, 'name': 'CoinDesk'}","A token known as ""staked ether"" has suddenly become a key focus for crypto traders trying to monitor extreme stress in digital-asset markets, as important players from the beleaguered lender Celsius … [+5031 chars]","'Staked Ether' Becomes Focus of Crypto Stress, From Celsius to Three Arrows",https://www.coindesk.com/markets/2022/06/14/staked-ether-becomes-focus-of-crypto-stress-from-celsius-to-three-arrows/,-0.4215,0.0,0.797,0.203,-1,-0.25,0.054,0.863,0.083,-1,"['token', 'known', 'staked', 'ether', 'suddenly', 'become', 'key', 'focus', 'crypto', 'trader', 'trying', 'monitor', 'extreme', 'stress', 'digital-asset', 'market', 'important', 'player', 'beleaguered', 'lender', 'Celsius', '+5031']"
79,2022-06-16,The rally in bitcoin and other major cryptocurrencies after the Fed meeting on Wednesday proved short-lived.,en,"{'id': None, 'name': 'CoinDesk'}","Bitcoins (BTC) price fell back to a low of $20,755 on Thursday. It got close to $23,000 after U.S. Federal Reserve Chair Jerome Powell reassured investors Wednesday the central bank is committed to i… [+5002 chars]","Market Wrap: Bottom Has Not Been Reached for Crypto, but Capitulation Is Needed",https://www.coindesk.com/markets/2022/06/16/market-wrap-bottom-has-not-been-reached-for-crypto-but-capitulation-is-needed/,-0.0382,0.0,0.913,0.087,0,0.4019,0.123,0.823,0.054,1,"['Bitcoins', 'BTC', 'price', 'fell', 'back', 'low', '20,755', 'Thursday', 'got', 'close', '23,000', 'U.S.', 'Federal', 'Reserve', 'Chair', 'Jerome', 'Powell', 'reassured', 'investor', 'Wednesday', 'central', 'bank', 'committed', 'i…', '+5002']"
80,2022-06-21,"Digital-asset investment products see $39 million in outflows last week, with total assets under management reaching lowest level since February 2021.",en,"{'id': None, 'name': 'CoinDesk'}","As the price of bitcoin (BTC) last week dropped to its lowest level since 2020, investors trimmed their positions in funds designed to profit from further declines in the cryptocurrency.
Investors r… [+1150 chars]",CoinShares Report Shows Major Outflows From Bitcoin Short Funds,https://www.coindesk.com/markets/2022/06/21/coinshares-report-shows-major-outflows-from-bitcoin-short-funds/,0.0,0.0,1.0,0.0,0,0.0772,0.077,0.853,0.069,1,"['price', 'bitcoin', 'BTC', 'last', 'week', 'dropped', 'lowest', 'level', 'since', '2020', 'investor', 'trimmed', 'position', 'fund', 'designed', 'profit', 'decline', 'cryptocurrency', 'Investors', 'r…', '+1150']"
81,2022-06-28,"The bridge has undergone an internal audit and two external audits, developers said.",en,"{'id': None, 'name': 'CoinDesk'}","Axie Infinitys Ronin bridge has been restarted three months after a sophisticated exploit saw some $625 million worth of cryptocurrencies stolen from the protocol, the developers said Tuesday.
The b… [+1346 chars]",Axie Infinity Restarts Ronin Bridge Months After $625M Exploit,https://www.coindesk.com/business/2022/06/28/axie-infinity-restarts-ronin-bridge-months-after-625m-exploit/,-0.1027,0.0,0.851,0.149,-1,0.2263,0.148,0.728,0.124,1,"['Axie', 'Infinitys', 'Ronin', 'bridge', 'restarted', 'three', 'month', 'sophisticated', 'exploit', 'saw', '625', 'million', 'worth', 'cryptocurrencies', 'stolen', 'protocol', 'developer', 'said', 'Tuesday', 'b…', '+1346']"
82,2022-06-30,"“You need to have a lot of perseverance and a lot of patience,” she said in an interview for CoinDesk's ""Future of Work Week.""",en,"{'id': None, 'name': 'CoinDesk'}","Crypto, as big as it once was, often feels like a family affair and sometimes thats literally true. Natalia Ameline is the mother of Ethereum creator Vitalik Buterin, but she may be better known for … [+8199 chars]",Vitalik's Mom Offers Advice on How to Make It in Crypto,https://www.coindesk.com/layer2/futureofworkweek/2022/06/30/vitaliks-mom-offers-advice-on-how-to-make-it-in-crypto/,0.0,0.0,1.0,0.0,0,0.7579,0.185,0.815,0.0,1,"['Crypto', 'big', 'often', 'feel', 'like', 'family', 'affair', 'sometimes', 'thats', 'literally', 'true', 'Natalia', 'Ameline', 'mother', 'Ethereum', 'creator', 'Vitalik', 'Buterin', 'may', 'better', 'known', '+8199']"
83,2022-06-30,(Bloomberg) -- The turmoil in the cryptocurrency industry has ravaged portfolios and left large and small investors struggling to adapt. It’s also taken a...,en,"{'id': None, 'name': 'Yahoo Entertainment'}",(Bloomberg) -- The turmoil in the cryptocurrency industry has ravaged portfolios and left large and small investors struggling to adapt. Its also taken a toll on a corner of the tech world that once … [+5806 chars],Nvidia Game Card Prices Fall Along With Crypto Mining Demand,https://finance.yahoo.com/news/nvidia-game-card-prices-fall-141454926.html,-0.128,0.0,0.857,0.143,-1,-0.6486,0.0,0.858,0.142,-1,"['Bloomberg', '--', 'turmoil', 'cryptocurrency', 'industry', 'ravaged', 'portfolio', 'left', 'large', 'small', 'investor', 'struggling', 'adapt', 'also', 'taken', 'toll', 'corner', 'tech', 'world', '+5806']"
84,2022-06-16,The Euro Coin will be backed by euro-denominated reserves held by U.S. regulated financial institutions.,en,"{'id': None, 'name': 'CoinDesk'}","Circle Internet Financial, the issuer of the USD Coin (USDC) dollar-pegged stablecoin, is set to introduce a new token by the end of the month this one backed by the single European currency.
The Eu… [+3158 chars]",USDC Issuer Circle to Introduce Euro-Backed Stablecoin in U.S.,https://www.coindesk.com/business/2022/06/16/usdc-issuer-circle-to-introduce-euro-backed-stablecoin-in-us/,0.0,0.0,1.0,0.0,0,0.0258,0.03,0.97,0.0,0,"['Circle', 'Internet', 'Financial', 'issuer', 'USD', 'Coin', 'USDC', 'dollar-pegged', 'stablecoin', 'set', 'introduce', 'new', 'token', 'end', 'month', 'one', 'backed', 'single', 'European', 'currency', 'Eu…', '+3158']"
85,2022-06-17,The popular decentralized stablecoin lost its dollar peg and fell to pennies in May. A South Korean blockchain analysis firm suggests the death spiral was sparked by transactions from a wallet linked to the lead Terra developer – though any motivation or rati…,en,"{'id': None, 'name': 'CoinDesk'}","A blockchain transaction that contributed to the collapse of Terra's UST stablecoin has been linked by a South Korean analysis firm to the ecosystem's chief developer, Terraform Labs.
CoinDesk Korea… [+3803 chars]",Wallet That Helped Trigger UST Implosion Linked by Analysis Firm to Terra Developer,https://www.coindesk.com/tech/2022/06/17/wallet-that-helped-trigger-ust-implosion-linked-by-analysis-firm-to-terra-developer/,0.0,0.0,1.0,0.0,0,-0.4939,0.0,0.901,0.099,-1,"['blockchain', 'transaction', 'contributed', 'collapse', 'Terra', 'UST', 'stablecoin', 'linked', 'South', 'Korean', 'analysis', 'firm', 'ecosystem', 'chief', 'developer', 'Terraform', 'Labs', 'CoinDesk', 'Korea…', '+3803']"
86,2022-06-30,"The U.S. Federal Reserve has created a “self-inflicted disaster” with its “twin policy errors,” Pantera Capital’s chief executive officer Dan Morehead said. ...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Cypherpunk Holdings Inc. has liquidated all of its Bitcoin and Ethereum treasury holdings, the Canadian investment firm said on Tuesday. See related article: Warnings on crypto, Bitcoin have material… [+165 chars]",Pantera Capital says more crypto meltdowns likely,https://finance.yahoo.com/news/pantera-capital-says-more-crypto-035327984.html,0.0,0.0,1.0,0.0,0,-0.1027,0.055,0.879,0.067,-1,"['Cypherpunk', 'Holdings', 'Inc.', 'liquidated', 'Bitcoin', 'Ethereum', 'treasury', 'holding', 'Canadian', 'investment', 'firm', 'said', 'Tuesday', 'See', 'related', 'article', 'Warnings', 'crypto', 'Bitcoin', 'material…', '+165']"
87,2022-06-30,"MicroStrategy chief executive Michael Saylor announced via Twitter an additional purchase of 480 Bitcoins (BTC) for roughly US$10 million, as the company...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Cypherpunk Holdings Inc. has liquidated all of its Bitcoin and Ethereum treasury holdings, the Canadian investment firm said on Tuesday. See related article: Warnings on crypto, Bitcoin have material… [+165 chars]","MicroStrategy, Michael Saylor buy more Bitcoin",https://finance.yahoo.com/news/microstrategy-michael-saylor-buy-more-033003828.html,0.0,0.0,1.0,0.0,0,-0.1027,0.055,0.879,0.067,-1,"['Cypherpunk', 'Holdings', 'Inc.', 'liquidated', 'Bitcoin', 'Ethereum', 'treasury', 'holding', 'Canadian', 'investment', 'firm', 'said', 'Tuesday', 'See', 'related', 'article', 'Warnings', 'crypto', 'Bitcoin', 'material…', '+165']"
88,2022-06-29,"Downing Strategic Micro-Cap Investment Trust Plc LEI Code: 213800QMYPUW4POFFX69 Net Asset Values The Company announces the following, all of which is...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Cypherpunk Holdings Inc. has liquidated all of its Bitcoin and Ethereum treasury holdings, the Canadian investment firm said on Tuesday. See related article: Warnings on crypto, Bitcoin have material… [+165 chars]",DSM: Net Asset Value(s),https://finance.yahoo.com/news/dsm-net-asset-value-124000078.html,0.3612,0.455,0.545,0.0,1,-0.1027,0.055,0.879,0.067,-1,"['Cypherpunk', 'Holdings', 'Inc.', 'liquidated', 'Bitcoin', 'Ethereum', 'treasury', 'holding', 'Canadian', 'investment', 'firm', 'said', 'Tuesday', 'See', 'related', 'article', 'Warnings', 'crypto', 'Bitcoin', 'material…', '+165']"
89,2022-06-18,"TORONTO, June 18, 2022 (GLOBE NEWSWIRE) -- Web3 Ventures Inc. (“W3V” or the “Company”), a platform company focused on incubating, accelerating, and...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","TORONTO, June 18, 2022 (GLOBE NEWSWIRE) -- Web3 Ventures Inc. (W3V or the Company), a platform company focused on incubating, accelerating, and developing world class projects and applications for th… [+3289 chars]","Web3 Ventures Acquires 150 PunkScape NFTs, Becomes 4th Largest Holder of the Decentralized Digital Identity Project",https://finance.yahoo.com/news/web3-ventures-acquires-150-punkscape-120000750.html,0.0,0.0,1.0,0.0,0,0.3818,0.08,0.92,0.0,1,"['TORONTO', 'June', '18', '2022', 'GLOBE', 'NEWSWIRE', '--', 'Web3', 'Ventures', 'Inc.', 'W3V', 'Company', 'platform', 'company', 'focused', 'incubating', 'accelerating', 'developing', 'world', 'class', 'project', 'application', 'th…', '+3289']"
90,2022-07-06,"Jordan Belfort, the man who inspired Martin Scorsese’s film “Wolf of Wall Street” and a once-avowed crypto critic, said Bitcoin is a long play while speaking...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Cryptocurrency prices were off on the first business day after the July 4th holiday as investors continued to remain cautious. Bitcoin, the most popular cryptocurrency, was down slightly to $19,415.7… [+233 chars]",‘Wolf of Wall Street’ says Bitcoin investments will be profitable in three to five years,https://finance.yahoo.com/news/wolf-wall-street-says-bitcoin-042453208.html,0.4404,0.172,0.828,0.0,1,0.659,0.16,0.801,0.039,1,"['Cryptocurrency', 'price', 'first', 'business', 'day', 'July', '4th', 'holiday', 'investor', 'continued', 'remain', 'cautious', 'Bitcoin', 'popular', 'cryptocurrency', 'slightly', '19,415.7…', '+233']"
91,2022-07-13,"Ethereum co-founder Vitalik Buterin tweeted a defense of the network’s transition to proof of stake (PoS) on Tuesday, responding to arguments suggesting...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Ethereum co-founder Vitalik Buterin tweeted a defense of the networks transition to proof of stake (PoS) on Tuesday, responding to arguments suggesting assets secured by such consensus mechanisms are… [+1349 chars]",Vitalik Buterin defends Ethereum ahead of merge; ‘not a security’,https://finance.yahoo.com/news/vitalik-buterin-defends-ethereum-ahead-020803702.html,0.0,0.0,1.0,0.0,0,0.296,0.171,0.751,0.078,1,"['Ethereum', 'co-founder', 'Vitalik', 'Buterin', 'tweeted', 'defense', 'network', 'transition', 'proof', 'stake', 'PoS', 'Tuesday', 'responding', 'argument', 'suggesting', 'asset', 'secured', 'consensus', 'mechanism', 'are…', '+1349']"
92,2022-06-21,"ProShares will launch a short Bitcoin-backed exchange-traded fund (ETF) on the New York Stock Exchange (NYSE), the U.S.-based ETF issuer announced on Monday....",en,"{'id': None, 'name': 'Yahoo Entertainment'}","The wealth-generating hot streak for bitcoin and other cryptocurrencies has turned brutally cold. As prices plunge, companies collapse and skepticism soars, fortunes and jobs are disappearing overnig… [+253 chars]",ProShares to launch Bitcoin short ETF,https://finance.yahoo.com/news/proshares-launch-bitcoin-short-etf-011307264.html,0.0,0.0,1.0,0.0,0,-0.8481,0.0,0.739,0.261,-1,"['wealth-generating', 'hot', 'streak', 'bitcoin', 'cryptocurrencies', 'turned', 'brutally', 'cold', 'price', 'plunge', 'company', 'collapse', 'skepticism', 'soar', 'fortune', 'job', 'disappearing', 'overnig…', '+253']"
93,2022-07-12,The exchange said trading will be rescheduled after market conditions improve.,en,"{'id': None, 'name': 'Yahoo Entertainment'}","Crypto futures and spot exchange BitMEX has delayed listing its Ethereum-based BMEX token because of market conditions, the company said in a statement Tuesday.
We have made the decision to postpone… [+1546 chars]",BitMEX Delays BMEX Listing Citing 'Market Conditions',https://finance.yahoo.com/news/bitmex-delays-bmex-listing-citing-080135614.html,0.0,0.0,1.0,0.0,0,-0.2263,0.0,0.942,0.058,-1,"['Crypto', 'future', 'spot', 'exchange', 'BitMEX', 'delayed', 'listing', 'Ethereum-based', 'BMEX', 'token', 'market', 'condition', 'company', 'said', 'statement', 'Tuesday', 'made', 'decision', 'postpone…', '+1546']"
94,2022-07-07,"The troubled crypto lender Celsius paid down the remaining $41 million of its debt to the decentralized lending protocol Maker, blockchain data shows – releasing $440 million of collateral that had been kept to guarantee the loan.",en,"{'id': None, 'name': 'CoinDesk'}","Celsius, the crypto lender that halted user withdrawals last month because of liquidity pressures, reclaimed $440 million of collateral on Thursday after fully paying off a loan on Maker, one of the … [+1645 chars]","Celsius Pays Off Maker Loan, Freeing Up $440M of Collateral",https://www.coindesk.com/markets/2022/07/07/celsius-pays-off-maker-loan-freeing-up-440m-of-collateral/,0.4767,0.256,0.744,0.0,1,-0.3182,0.0,0.933,0.067,-1,"['Celsius', 'crypto', 'lender', 'halted', 'user', 'withdrawal', 'last', 'month', 'liquidity', 'pressure', 'reclaimed', '440', 'million', 'collateral', 'Thursday', 'fully', 'paying', 'loan', 'Maker', 'one', '+1645']"
95,2022-07-07,The avatars can be stored or managed on Reddit’s own blockchain wallet Vault.,en,"{'id': None, 'name': 'CoinDesk'}","Reddit's Polygon-based collectible avatar marketplace allowing users to purchase blockchain-based profile pictures for a fixed rate is open for business, said the company on Thursday.
Collectible Av… [+1427 chars]",Reddit Launches Polygon-Based 'Collectible Avatar' Marketplace,https://www.coindesk.com/tech/2022/07/07/reddit-launches-polygon-based-collectible-avatar-marketplace/,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Reddit', 'Polygon-based', 'collectible', 'avatar', 'marketplace', 'allowing', 'user', 'purchase', 'blockchain-based', 'profile', 'picture', 'fixed', 'rate', 'open', 'business', 'said', 'company', 'Thursday', 'Collectible', 'Av…', '+1427']"
96,2022-07-06,"The wallet, named “Autonomy,” is looking to bridge the gap between mainstream art collectors and the world of NFTs.",en,"{'id': None, 'name': 'CoinDesk'}","Blockchain startup Bitmark is ramping up its non-fungible token (NFT) initiatives, raising $5.6 million on the heels of its Autonomy NFT wallet launch, the company announced Wednesday.
The startups … [+1447 chars]","Bitmark Raises $5.6M, Launches Interoperable NFT Wallet",https://www.coindesk.com/business/2022/07/06/bitmark-raises-56m-launches-interoperable-nft-wallet/,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,"['Blockchain', 'startup', 'Bitmark', 'ramping', 'non-fungible', 'token', 'NFT', 'initiative', 'raising', '5.6', 'million', 'heel', 'Autonomy', 'NFT', 'wallet', 'launch', 'company', 'announced', 'Wednesday', 'startup', '+1447']"
97,2022-07-07,"The move comes just after the crypto lender reclaimed $450 million of collateral in WBTC, closing its loan from DeFi lending protocol Maker, blockchain data shows.",en,"{'id': None, 'name': 'CoinDesk'}","Beleaguered crypto lender Celsius deposited $500 million in wrapped bitcoin (WBTC), a bitcoin derivative product of the Ethereum blockchain, to crypto exchange FTX just hours after it repaid its debt… [+1680 chars]",Celsius Sends $500M of Bitcoin Derivative to Crypto Exchange After Debt Payoff,https://www.coindesk.com/markets/2022/07/07/celsius-sends-500m-of-bitcoin-derivative-to-crypto-exchange-after-debt-payoff/,-0.3612,0.0,0.815,0.185,-1,0.0,0.0,1.0,0.0,0,"['Beleaguered', 'crypto', 'lender', 'Celsius', 'deposited', 'million', 'wrapped', 'bitcoin', 'WBTC', 'bitcoin', 'derivative', 'product', 'Ethereum', 'blockchain', 'crypto', 'exchange', 'FTX', 'hour', 'repaid', 'debt…', '+1680']"
98,2022-06-24,"Bored & Hungry is a magnet for fans of Bored Ape NFTs and other crypto projects. But with prices cratering, the Long Beach burger joint no longer lets...",en,"{'id': None, 'name': 'Yahoo Entertainment'}","Bored &amp; Hungry is a Long Beach fast-food spot that's built a brand around crypto culture even if customers can't actually pay in crypto. (Brian Contreras / Los Angeles Times)
When Bored &amp; Hu… [+6323 chars]",The crypto-themed restaurant that no longer accepts crypto,https://finance.yahoo.com/news/crypto-themed-restaurant-no-longer-120024477.html,0.0258,0.219,0.571,0.21,0,-0.4412,0.037,0.845,0.118,-1,"['Bored', 'Hungry', 'Long', 'Beach', 'fast-food', 'spot', 'built', 'brand', 'around', 'crypto', 'culture', 'even', 'customer', 'ca', 'actually', 'pay', 'crypto', 'Brian', 'Contreras', 'Los', 'Angeles', 'Times', 'Bored', 'Hu…', '+6323']"
99,2022-06-28,"Geometry, a research and investment firm focused on zero-knowledge privacy technology and backed by hedge fund billionaire Alan Howard, has emerged from stealth mode.",en,"{'id': None, 'name': 'CoinDesk'}","Geometry, a research and investment firm focused on zero-knowledge privacy technology and backed by hedge fund billionaire Alan Howard, has emerged from stealth mode.
The firm, which has been runnin… [+1732 chars]",Alan Howard-Backed Cryptography Investor Geometry Emerges From Stealth,https://www.coindesk.com/business/2022/06/28/alan-howard-backed-cryptography-investor-geometry-emerges-from-stealth/,-0.0772,0.0,0.843,0.157,-1,0.34,0.112,0.848,0.039,1,"['Geometry', 'research', 'investment', 'firm', 'focused', 'zero-knowledge', 'privacy', 'technology', 'backed', 'hedge', 'fund', 'billionaire', 'Alan', 'Howard', 'emerged', 'stealth', 'mode', 'firm', 'runnin…', '+1732']"
