Date,ARKK
2017-05-22,27.350000381469727
2017-05-23,27.440000534057617
2017-05-24,28.260000228881836
2017-05-25,28.610000610351562
2017-05-26,28.25
2017-05-30,28.139999389648438
2017-05-31,28.350000381469727
2017-06-01,28.959999084472656
2017-06-02,29.15999984741211
2017-06-05,29.209999084472656
2017-06-06,29.40999984741211
2017-06-07,29.45400047302246
2017-06-08,29.75
2017-06-09,28.826000213623047
2017-06-12,28.270000457763672
2017-06-13,28.709999084472656
2017-06-14,28.459999084472656
2017-06-15,28.360000610351562
2017-06-16,28.52899932861328
2017-06-19,29.31999969482422
2017-06-20,29.350000381469727
2017-06-21,29.770000457763672
2017-06-22,30.049999237060547
2017-06-23,30.299999237060547
2017-06-26,29.850000381469727
2017-06-27,29.20599937438965
2017-06-28,29.785999298095703
2017-06-29,29.226999282836914
2017-06-30,28.950000762939453
2017-07-03,28.799999237060547
2017-07-05,28.989999771118164
2017-07-06,28.399999618530273
2017-07-07,28.579999923706055
2017-07-10,28.540000915527344
2017-07-11,28.899999618530273
2017-07-12,29.389999389648438
2017-07-13,29.260000228881836
2017-07-14,29.315000534057617
2017-07-17,29.110000610351562
2017-07-18,29.43000030517578
2017-07-19,29.469999313354492
2017-07-20,29.729999542236328
2017-07-21,29.950000762939453
2017-07-24,30.3799991607666
2017-07-25,30.299999237060547
2017-07-26,30.290000915527344
2017-07-27,29.829999923706055
2017-07-28,29.969999313354492
2017-07-31,29.621999740600586
2017-08-01,29.700000762939453
2017-08-02,29.812000274658203
2017-08-03,30.03499984741211
2017-08-04,30.399999618530273
2017-08-07,30.969999313354492
2017-08-08,30.920000076293945
2017-08-09,30.639999389648438
2017-08-10,30.09000015258789
2017-08-11,30.75
2017-08-14,31.75
2017-08-15,31.280000686645508
2017-08-16,31.530000686645508
2017-08-17,30.969999313354492
2017-08-18,30.75
2017-08-21,30.75
2017-08-22,31.31999969482422
2017-08-23,31.489999771118164
2017-08-24,31.739999771118164
2017-08-25,31.656999588012695
2017-08-28,32.310001373291016
2017-08-29,32.79999923706055
2017-08-30,33.41999816894531
2017-08-31,34.141998291015625
2017-09-01,33.63999938964844
2017-09-05,33.43000030517578
2017-09-06,33.63999938964844
2017-09-07,33.75
2017-09-08,33.27000045776367
2017-09-11,33.720001220703125
2017-09-12,33.869998931884766
2017-09-13,33.720001220703125
2017-09-14,33.54999923706055
2017-09-15,33.95000076293945
2017-09-18,34.36000061035156
2017-09-19,34.209999084472656
2017-09-20,34.29999923706055
2017-09-21,33.970001220703125
2017-09-22,33.900001525878906
2017-09-25,33.380001068115234
2017-09-26,33.25
2017-09-27,33.83000183105469
2017-09-28,34.119998931884766
2017-09-29,34.28799819946289
2017-10-02,34.470001220703125
2017-10-03,34.79999923706055
2017-10-04,34.65999984741211
2017-10-05,35.119998931884766
2017-10-06,35.02000045776367
2017-10-09,34.946998596191406
2017-10-10,34.790000915527344
2017-10-11,34.810001373291016
2017-10-12,34.91999816894531
2017-10-13,34.78499984741211
2017-10-16,34.689998626708984
2017-10-17,34.72999954223633
2017-10-18,34.689998626708984
2017-10-19,34.36000061035156
2017-10-20,34.84000015258789
2017-10-23,34.52000045776367
2017-10-24,34.36000061035156
2017-10-25,33.72999954223633
2017-10-26,34.209999084472656
2017-10-27,34.849998474121094
2017-10-30,35.040000915527344
2017-10-31,35.5099983215332
2017-11-01,34.959999084472656
2017-11-02,34.83000183105469
2017-11-03,35.29999923706055
2017-11-06,35.2400016784668
2017-11-07,34.88999938964844
2017-11-08,34.93000030517578
2017-11-09,34.65999984741211
2017-11-10,34.70000076293945
2017-11-13,34.849998474121094
2017-11-14,34.5099983215332
2017-11-15,34.599998474121094
2017-11-16,35.29999923706055
2017-11-17,35.47999954223633
2017-11-20,35.84000015258789
2017-11-21,36.439998626708984
2017-11-22,36.7599983215332
2017-11-24,36.939998626708984
2017-11-27,37.2599983215332
2017-11-28,37.66999816894531
2017-11-29,36.97999954223633
2017-11-30,37.20000076293945
2017-12-01,37.400001525878906
2017-12-04,36.7400016784668
2017-12-05,36.349998474121094
2017-12-06,36.52000045776367
2017-12-07,37.060001373291016
2017-12-08,36.7400016784668
2017-12-11,36.9900016784668
2017-12-12,37.540000915527344
2017-12-13,37.599998474121094
2017-12-14,37.56999969482422
2017-12-15,38.45000076293945
2017-12-18,39.939998626708984
2017-12-19,39.09000015258789
2017-12-20,38.33000183105469
2017-12-21,37.75
2017-12-22,37.75
2017-12-26,38.2599983215332
2017-12-27,37.54999923706055
2017-12-28,37.439998626708984
2017-12-29,37.08000183105469
2018-01-02,38.58000183105469
2018-01-03,38.7400016784668
2018-01-04,38.869998931884766
2018-01-05,39.5
2018-01-08,39.22999954223633
2018-01-09,39.310001373291016
2018-01-10,39.40999984741211
2018-01-11,39.5099983215332
2018-01-12,39.709999084472656
2018-01-16,38.81999969482422
2018-01-17,39.72999954223633
2018-01-18,39.869998931884766
2018-01-19,39.939998626708984
2018-01-22,41.04999923706055
2018-01-23,41.56999969482422
2018-01-24,41.31999969482422
2018-01-25,41.290000915527344
2018-01-26,42.04999923706055
2018-01-29,42.33000183105469
2018-01-30,41.599998474121094
2018-01-31,41.2400016784668
2018-02-01,40.75
2018-02-02,39.79999923706055
2018-02-05,38.38999938964844
2018-02-06,39.290000915527344
2018-02-07,39.84000015258789
2018-02-08,38.099998474121094
2018-02-09,38.369998931884766
2018-02-12,38.81999969482422
2018-02-13,39.27199935913086
2018-02-14,40.279998779296875
2018-02-15,41.09000015258789
2018-02-16,41.060001373291016
2018-02-20,41.02000045776367
2018-02-21,41.06999969482422
2018-02-22,40.9900016784668
2018-02-23,41.5099983215332
2018-02-26,42.36000061035156
2018-02-27,41.689998626708984
2018-02-28,40.90999984741211
2018-03-01,40.77000045776367
2018-03-02,41.709999084472656
2018-03-05,42.560001373291016
2018-03-06,42.959999084472656
2018-03-07,43.61000061035156
2018-03-08,44.0
2018-03-09,44.88999938964844
2018-03-12,44.97999954223633
2018-03-13,44.439998626708984
2018-03-14,44.130001068115234
2018-03-15,43.630001068115234
2018-03-16,43.41999816894531
2018-03-19,42.599998474121094
2018-03-20,42.68000030517578
2018-03-21,42.66999816894531
2018-03-22,41.459999084472656
2018-03-23,40.650001525878906
2018-03-26,41.5099983215332
2018-03-27,39.38999938964844
2018-03-28,38.38999938964844
2018-03-29,39.06999969482422
2018-04-02,37.810001373291016
2018-04-03,38.349998474121094
2018-04-04,39.27000045776367
2018-04-05,39.529998779296875
2018-04-06,38.439998626708984
2018-04-09,38.68000030517578
2018-04-10,39.91999816894531
2018-04-11,40.09000015258789
2018-04-12,40.52000045776367
2018-04-13,40.2400016784668
2018-04-16,40.220001220703125
2018-04-17,41.380001068115234
2018-04-18,41.65999984741211
2018-04-19,41.22999954223633
2018-04-20,40.869998931884766
2018-04-23,40.20000076293945
2018-04-24,39.630001068115234
2018-04-25,38.86000061035156
2018-04-26,39.540000915527344
2018-04-27,39.380001068115234
2018-04-30,39.09000015258789
2018-05-01,39.56999969482422
2018-05-02,39.54999923706055
2018-05-03,39.290000915527344
2018-05-04,39.90999984741211
2018-05-07,40.95000076293945
2018-05-08,41.290000915527344
2018-05-09,42.34000015258789
2018-05-10,42.66999816894531
2018-05-11,42.87699890136719
2018-05-14,42.95000076293945
2018-05-15,42.72999954223633
2018-05-16,43.06999969482422
2018-05-17,43.130001068115234
2018-05-18,42.619998931884766
2018-05-21,42.7400016784668
2018-05-22,42.869998931884766
2018-05-23,43.34000015258789
2018-05-24,43.25
2018-05-25,43.189998626708984
2018-05-29,43.06999969482422
2018-05-30,43.66999816894531
2018-05-31,43.47999954223633
2018-06-01,43.77000045776367
2018-06-04,44.5099983215332
2018-06-05,45.09000015258789
2018-06-06,45.869998931884766
2018-06-07,45.43000030517578
2018-06-08,45.70000076293945
2018-06-11,45.779998779296875
2018-06-12,46.16999816894531
2018-06-13,46.400001525878906
2018-06-14,47.27000045776367
2018-06-15,47.279998779296875
2018-06-18,47.849998474121094
2018-06-19,47.41999816894531
2018-06-20,48.369998931884766
2018-06-21,47.220001220703125
2018-06-22,46.61000061035156
2018-06-25,45.290000915527344
2018-06-26,45.77000045776367
2018-06-27,44.45000076293945
2018-06-28,44.970001220703125
2018-06-29,44.97999954223633
2018-07-02,45.599998474121094
2018-07-03,45.150001525878906
2018-07-05,45.77000045776367
2018-07-06,46.70000076293945
2018-07-09,47.16999816894531
2018-07-10,46.959999084472656
2018-07-11,46.91999816894531
2018-07-12,47.75
2018-07-13,47.7400016784668
2018-07-16,46.939998626708984
2018-07-17,47.45000076293945
2018-07-18,47.310001373291016
2018-07-19,47.529998779296875
2018-07-20,47.27000045776367
2018-07-23,47.11000061035156
2018-07-24,45.880001068115234
2018-07-25,46.86000061035156
2018-07-26,46.5
2018-07-27,44.720001220703125
2018-07-30,43.599998474121094
2018-07-31,44.54999923706055
2018-08-01,44.72999954223633
2018-08-02,45.869998931884766
2018-08-03,45.470001220703125
2018-08-06,45.939998626708984
2018-08-07,46.599998474121094
2018-08-08,46.650001525878906
2018-08-09,46.81999969482422
2018-08-10,46.93000030517578
2018-08-13,46.61000061035156
2018-08-14,46.880001068115234
2018-08-15,45.91999816894531
2018-08-16,46.400001525878906
2018-08-17,45.83000183105469
2018-08-20,46.380001068115234
2018-08-21,47.369998931884766
2018-08-22,47.40999984741211
2018-08-23,47.34000015258789
2018-08-24,48.060001373291016
2018-08-27,48.880001068115234
2018-08-28,48.9900016784668
2018-08-29,49.630001068115234
2018-08-30,49.599998474121094
2018-08-31,49.70000076293945
2018-09-04,49.16999816894531
2018-09-05,47.9900016784668
2018-09-06,47.040000915527344
2018-09-07,46.72999954223633
2018-09-10,46.86000061035156
2018-09-11,47.43000030517578
2018-09-12,47.58000183105469
2018-09-13,47.939998626708984
2018-09-14,48.2400016784668
2018-09-17,47.279998779296875
2018-09-18,48.13999938964844
2018-09-19,48.11000061035156
2018-09-20,48.33000183105469
2018-09-21,47.15999984741211
2018-09-24,47.33000183105469
2018-09-25,47.77000045776367
2018-09-26,47.810001373291016
2018-09-27,48.209999084472656
2018-09-28,47.34000015258789
2018-10-01,47.40999984741211
2018-10-02,46.189998626708984
2018-10-03,46.279998779296875
2018-10-04,44.83000183105469
2018-10-05,43.97999954223633
2018-10-08,43.15999984741211
2018-10-09,43.36000061035156
2018-10-10,41.099998474121094
2018-10-11,40.70000076293945
2018-10-12,42.02000045776367
2018-10-15,41.63999938964844
2018-10-16,43.630001068115234
2018-10-17,43.369998931884766
2018-10-18,42.099998474121094
2018-10-19,41.31999969482422
2018-10-22,41.439998626708984
2018-10-23,41.7599983215332
2018-10-24,39.38999938964844
2018-10-25,41.22999954223633
2018-10-26,40.900001525878906
2018-10-29,40.4900016784668
2018-10-30,41.52000045776367
2018-10-31,42.58000183105469
2018-11-01,44.720001220703125
2018-11-02,45.47999954223633
2018-11-05,44.81999969482422
2018-11-06,44.83000183105469
2018-11-07,45.959999084472656
2018-11-08,45.2400016784668
2018-11-09,44.375999450683594
2018-11-12,42.7599983215332
2018-11-13,43.11000061035156
2018-11-14,42.59000015258789
2018-11-15,43.84000015258789
2018-11-16,43.66999816894531
2018-11-19,41.58000183105469
2018-11-20,40.81999969482422
2018-11-21,41.7400016784668
2018-11-23,41.709999084472656
2018-11-26,42.95000076293945
2018-11-27,42.529998779296875
2018-11-28,44.18000030517578
2018-11-29,44.04999923706055
2018-11-30,44.45000076293945
2018-12-03,45.529998779296875
2018-12-04,43.27000045776367
2018-12-06,43.540000915527344
2018-12-07,42.099998474121094
2018-12-10,42.540000915527344
2018-12-11,42.459999084472656
2018-12-12,43.310001373291016
2018-12-13,42.63999938964844
2018-12-14,41.77000045776367
2018-12-17,39.91999816894531
2018-12-18,39.88999938964844
2018-12-19,39.279998779296875
2018-12-20,37.81999969482422
2018-12-21,35.849998474121094
2018-12-24,35.34000015258789
2018-12-26,37.52000045776367
2018-12-27,36.400001525878906
2018-12-28,36.77000045776367
2018-12-31,37.189998626708984
2019-01-02,37.41999816894531
2019-01-03,36.189998626708984
2019-01-04,38.43000030517578
2019-01-07,40.099998474121094
2019-01-08,40.220001220703125
2019-01-09,41.47999954223633
2019-01-10,41.689998626708984
2019-01-11,41.779998779296875
2019-01-14,41.029998779296875
2019-01-15,42.279998779296875
2019-01-16,42.310001373291016
2019-01-17,42.63999938964844
2019-01-18,42.79999923706055
2019-01-22,41.11000061035156
2019-01-23,40.70000076293945
2019-01-24,41.58000183105469
2019-01-25,42.56999969482422
2019-01-28,41.68000030517578
2019-01-29,41.25
2019-01-30,42.27000045776367
2019-01-31,43.04999923706055
2019-02-01,43.11000061035156
2019-02-04,43.79999923706055
2019-02-05,43.91999816894531
2019-02-06,43.959999084472656
2019-02-07,42.4900016784668
2019-02-08,42.9900016784668
2019-02-11,43.41999816894531
2019-02-12,44.25
2019-02-13,44.540000915527344
2019-02-14,44.65999984741211
2019-02-15,45.189998626708984
2019-02-19,45.220001220703125
2019-02-20,45.59000015258789
2019-02-21,44.70000076293945
2019-02-22,45.77000045776367
2019-02-25,46.38999938964844
2019-02-26,46.040000915527344
2019-02-27,46.720001220703125
2019-02-28,46.560001373291016
2019-03-01,46.79999923706055
2019-03-04,46.22999954223633
2019-03-05,46.36000061035156
2019-03-06,45.36000061035156
2019-03-07,44.56999969482422
2019-03-08,44.86000061035156
2019-03-11,46.41999816894531
2019-03-12,46.54999923706055
2019-03-13,46.939998626708984
2019-03-14,46.63999938964844
2019-03-15,46.9900016784668
2019-03-18,46.849998474121094
2019-03-19,46.97999954223633
2019-03-20,47.099998474121094
2019-03-21,48.06999969482422
2019-03-22,46.04999923706055
2019-03-25,45.95000076293945
2019-03-26,46.150001525878906
2019-03-27,45.650001525878906
2019-03-28,46.13999938964844
2019-03-29,46.72999954223633
2019-04-01,47.43000030517578
2019-04-02,47.810001373291016
2019-04-03,48.779998779296875
2019-04-04,48.130001068115234
2019-04-05,48.90999984741211
2019-04-08,48.810001373291016
2019-04-09,48.29999923706055
2019-04-10,48.97999954223633
2019-04-11,48.349998474121094
2019-04-12,48.459999084472656
2019-04-15,47.95000076293945
2019-04-16,48.279998779296875
2019-04-17,47.04999923706055
2019-04-18,47.09000015258789
2019-04-22,47.25
2019-04-23,48.43000030517578
2019-04-24,48.0099983215332
2019-04-25,47.58000183105469
2019-04-26,47.689998626708984
2019-04-29,47.790000915527344
2019-04-30,47.220001220703125
2019-05-01,46.779998779296875
2019-05-02,47.0099983215332
2019-05-03,48.38999938964844
2019-05-06,48.81999969482422
2019-05-07,47.29999923706055
2019-05-08,46.43000030517578
2019-05-09,46.029998779296875
2019-05-10,46.2400016784668
2019-05-13,43.689998626708984
2019-05-14,44.529998779296875
2019-05-15,45.06999969482422
2019-05-16,45.279998779296875
2019-05-17,43.959999084472656
2019-05-20,42.93000030517578
2019-05-21,43.900001525878906
2019-05-22,43.22999954223633
2019-05-23,42.040000915527344
2019-05-24,42.13999938964844
2019-05-28,41.88999938964844
2019-05-29,41.52000045776367
2019-05-30,41.810001373291016
2019-05-31,40.72999954223633
2019-06-03,40.13999938964844
2019-06-04,41.79999923706055
2019-06-05,42.11000061035156
2019-06-06,42.130001068115234
2019-06-07,43.209999084472656
2019-06-10,43.619998931884766
2019-06-11,43.29999923706055
2019-06-12,43.150001525878906
2019-06-13,43.68000030517578
2019-06-14,43.06999969482422
2019-06-17,44.40999984741211
2019-06-18,45.11000061035156
2019-06-19,45.27000045776367
2019-06-20,45.33000183105469
2019-06-21,45.439998626708984
2019-06-24,44.790000915527344
2019-06-25,44.459999084472656
2019-06-26,44.689998626708984
2019-06-27,45.81999969482422
2019-06-28,47.97999954223633
2019-07-01,47.91999816894531
2019-07-02,47.439998626708984
2019-07-03,48.060001373291016
2019-07-05,47.79999923706055
2019-07-08,47.349998474121094
2019-07-09,48.25
2019-07-10,48.58000183105469
2019-07-11,48.61000061035156
2019-07-12,48.459999084472656
2019-07-15,48.66999816894531
2019-07-16,48.369998931884766
2019-07-17,48.599998474121094
2019-07-18,48.83000183105469
2019-07-19,48.290000915527344
2019-07-22,48.7400016784668
2019-07-23,48.900001525878906
2019-07-24,49.91999816894531
2019-07-25,48.2599983215332
2019-07-26,49.349998474121094
2019-07-29,49.130001068115234
2019-07-30,49.61000061035156
2019-07-31,48.459999084472656
2019-08-01,47.720001220703125
2019-08-02,46.119998931884766
2019-08-05,44.15999984741211
2019-08-06,44.560001373291016
2019-08-07,45.130001068115234
2019-08-08,45.88999938964844
2019-08-09,45.27000045776367
2019-08-12,44.33399963378906
2019-08-13,45.22999954223633
2019-08-14,43.63999938964844
2019-08-15,43.560001373291016
2019-08-16,44.689998626708984
2019-08-19,45.54999923706055
2019-08-20,45.2599983215332
2019-08-21,45.65999984741211
2019-08-22,44.9900016784668
2019-08-23,43.5099983215332
2019-08-26,43.790000915527344
2019-08-27,43.119998931884766
2019-08-28,43.380001068115234
2019-08-29,44.18000030517578
2019-08-30,44.31999969482422
2019-09-03,43.27000045776367
2019-09-04,43.34000015258789
2019-09-05,44.040000915527344
2019-09-06,43.939998626708984
2019-09-09,43.810001373291016
2019-09-10,44.349998474121094
2019-09-11,45.540000915527344
2019-09-12,45.5
2019-09-13,45.25
2019-09-16,45.400001525878906
2019-09-17,45.5
2019-09-18,45.040000915527344
2019-09-19,44.849998474121094
2019-09-20,44.7400016784668
2019-09-23,44.540000915527344
2019-09-24,43.040000915527344
2019-09-25,43.13999938964844
2019-09-26,43.06999969482422
2019-09-27,42.63999938964844
2019-09-30,42.88999938964844
2019-10-01,41.900001525878906
2019-10-02,41.27000045776367
2019-10-03,41.529998779296875
2019-10-04,41.970001220703125
2019-10-07,42.029998779296875
2019-10-08,40.619998931884766
2019-10-09,41.189998626708984
2019-10-10,41.279998779296875
2019-10-11,41.93000030517578
2019-10-14,42.2599983215332
2019-10-15,43.150001525878906
2019-10-16,42.79999923706055
2019-10-17,42.88100051879883
2019-10-18,41.93000030517578
2019-10-21,42.40999984741211
2019-10-22,41.93000030517578
2019-10-23,41.7599983215332
2019-10-24,42.650001525878906
2019-10-25,43.52000045776367
2019-10-28,44.63999938964844
2019-10-29,44.31999969482422
2019-10-30,44.369998931884766
2019-10-31,44.22999954223633
2019-11-01,45.22999954223633
2019-11-04,45.47999954223633
2019-11-05,45.38999938964844
2019-11-06,45.220001220703125
2019-11-07,45.209999084472656
2019-11-08,45.849998474121094
2019-11-11,46.31999969482422
2019-11-12,46.650001525878906
2019-11-13,46.369998931884766
2019-11-14,46.560001373291016
2019-11-15,47.400001525878906
2019-11-18,47.400001525878906
2019-11-19,48.45000076293945
2019-11-20,48.43000030517578
2019-11-21,48.150001525878906
2019-11-22,48.41999816894531
2019-11-25,49.66999816894531
2019-11-26,50.0
2019-11-27,50.22999954223633
2019-11-29,50.43000030517578
2019-12-02,48.959999084472656
2019-12-03,49.09000015258789
2019-12-04,49.189998626708984
2019-12-05,48.959999084472656
2019-12-06,49.459999084472656
2019-12-09,49.04999923706055
2019-12-10,49.2599983215332
2019-12-11,48.970001220703125
2019-12-12,49.400001525878906
2019-12-13,49.099998474121094
