Date,NCLH
2019-05-22,56.810001373291016
2019-05-23,55.54999923706055
2019-05-24,55.380001068115234
2019-05-28,55.220001220703125
2019-05-29,54.65999984741211
2019-05-30,55.15999984741211
2019-05-31,54.709999084472656
2019-06-03,54.29999923706055
2019-06-04,54.2599983215332
2019-06-05,52.380001068115234
2019-06-06,51.939998626708984
2019-06-07,52.59000015258789
2019-06-10,53.83000183105469
2019-06-11,53.59000015258789
2019-06-12,53.84000015258789
2019-06-13,53.720001220703125
2019-06-14,54.279998779296875
2019-06-17,53.040000915527344
2019-06-18,53.75
2019-06-19,53.90999984741211
2019-06-20,52.560001373291016
2019-06-21,51.11000061035156
2019-06-24,50.83000183105469
2019-06-25,50.86000061035156
2019-06-26,50.40999984741211
2019-06-27,51.84000015258789
2019-06-28,53.630001068115234
2019-07-01,52.81999969482422
2019-07-02,53.72999954223633
2019-07-03,52.7599983215332
2019-07-05,51.95000076293945
2019-07-08,50.25
2019-07-09,50.7599983215332
2019-07-10,49.650001525878906
2019-07-11,49.619998931884766
2019-07-12,49.790000915527344
2019-07-15,50.36000061035156
2019-07-16,50.81999969482422
2019-07-17,49.400001525878906
2019-07-18,49.279998779296875
2019-07-19,48.599998474121094
2019-07-22,47.91999816894531
2019-07-23,48.45000076293945
2019-07-24,49.459999084472656
2019-07-25,48.7599983215332
2019-07-26,49.040000915527344
2019-07-29,49.099998474121094
2019-07-30,48.5
2019-07-31,49.439998626708984
2019-08-01,48.56999969482422
2019-08-02,47.45000076293945
2019-08-05,46.04999923706055
2019-08-06,46.91999816894531
2019-08-07,47.63999938964844
2019-08-08,48.599998474121094
2019-08-09,49.65999984741211
2019-08-12,49.83000183105469
2019-08-13,50.439998626708984
2019-08-14,48.90999984741211
2019-08-15,49.11000061035156
2019-08-16,50.47999954223633
2019-08-19,51.349998474121094
2019-08-20,50.97999954223633
2019-08-21,50.900001525878906
2019-08-22,50.5
2019-08-23,49.720001220703125
2019-08-26,49.47999954223633
2019-08-27,49.09000015258789
2019-08-28,49.56999969482422
2019-08-29,50.22999954223633
2019-08-30,50.75
2019-09-03,50.58000183105469
2019-09-04,51.040000915527344
2019-09-05,52.310001373291016
2019-09-06,52.119998931884766
2019-09-09,52.939998626708984
2019-09-10,54.66999816894531
2019-09-11,54.599998474121094
2019-09-12,54.41999816894531
2019-09-13,54.68000030517578
2019-09-16,53.34000015258789
2019-09-17,53.959999084472656
2019-09-18,53.880001068115234
2019-09-19,53.77000045776367
2019-09-20,53.66999816894531
2019-09-23,53.5099983215332
2019-09-24,53.11000061035156
2019-09-25,53.29999923706055
2019-09-26,51.2599983215332
2019-09-27,51.02000045776367
2019-09-30,51.77000045776367
2019-10-01,50.7599983215332
2019-10-02,49.13999938964844
2019-10-03,48.13999938964844
2019-10-04,48.439998626708984
2019-10-07,48.560001373291016
2019-10-08,47.16999816894531
2019-10-09,47.209999084472656
2019-10-10,48.09000015258789
2019-10-11,49.15999984741211
2019-10-14,49.33000183105469
2019-10-15,49.61000061035156
2019-10-16,49.33000183105469
2019-10-17,49.779998779296875
2019-10-18,50.209999084472656
2019-10-21,50.95000076293945
2019-10-22,49.970001220703125
2019-10-23,50.689998626708984
2019-10-24,50.970001220703125
2019-10-25,51.470001220703125
2019-10-28,51.88999938964844
2019-10-29,52.619998931884766
2019-10-30,51.189998626708984
2019-10-31,50.7599983215332
2019-11-01,51.33000183105469
2019-11-04,52.290000915527344
2019-11-05,52.4900016784668
2019-11-06,52.060001373291016
2019-11-07,52.220001220703125
2019-11-08,51.81999969482422
2019-11-11,51.91999816894531
2019-11-12,51.2599983215332
2019-11-13,52.119998931884766
2019-11-14,52.40999984741211
2019-11-15,53.060001373291016
2019-11-18,53.4900016784668
2019-11-19,53.65999984741211
2019-11-20,52.779998779296875
2019-11-21,53.41999816894531
2019-11-22,54.0099983215332
2019-11-25,53.970001220703125
2019-11-26,53.93000030517578
2019-11-27,54.63999938964844
2019-11-29,53.63999938964844
2019-12-02,53.150001525878906
2019-12-03,52.86000061035156
2019-12-04,53.61000061035156
2019-12-05,54.25
2019-12-06,54.709999084472656
2019-12-09,54.86000061035156
2019-12-10,54.779998779296875
2019-12-11,55.40999984741211
2019-12-12,56.130001068115234
2019-12-13,55.779998779296875
2019-12-16,55.220001220703125
2019-12-17,55.27000045776367
2019-12-18,54.83000183105469
2019-12-19,55.34000015258789
2019-12-20,57.560001373291016
2019-12-23,58.5099983215332
2019-12-24,58.380001068115234
2019-12-26,59.11000061035156
2019-12-27,59.11000061035156
2019-12-30,58.59000015258789
2019-12-31,58.40999984741211
2020-01-02,58.83000183105469
2020-01-03,57.599998474121094
2020-01-06,56.79999923706055
2020-01-07,56.970001220703125
2020-01-08,57.56999969482422
2020-01-09,58.060001373291016
2020-01-10,57.959999084472656
2020-01-13,57.84000015258789
2020-01-14,57.900001525878906
2020-01-15,57.540000915527344
2020-01-16,58.58000183105469
2020-01-17,59.650001525878906
2020-01-21,57.95000076293945
2020-01-22,57.630001068115234
2020-01-23,58.220001220703125
2020-01-24,55.84000015258789
2020-01-27,54.15999984741211
2020-01-28,55.0
2020-01-29,56.02000045776367
2020-01-30,54.79999923706055
2020-01-31,53.849998474121094
2020-02-03,54.189998626708984
2020-02-04,54.75
2020-02-05,55.11000061035156
2020-02-06,55.099998474121094
2020-02-07,52.810001373291016
2020-02-10,51.0
2020-02-11,52.4900016784668
2020-02-12,54.209999084472656
2020-02-13,53.43000030517578
2020-02-14,52.459999084472656
2020-02-18,51.689998626708984
2020-02-19,52.02000045776367
2020-02-20,48.5099983215332
2020-02-21,46.970001220703125
2020-02-24,42.58000183105469
2020-02-25,39.310001373291016
2020-02-26,36.209999084472656
2020-02-27,34.7400016784668
2020-02-28,37.2599983215332
2020-03-02,35.59000015258789
2020-03-03,33.619998931884766
2020-03-04,33.0
2020-03-05,28.59000015258789
2020-03-06,27.100000381469727
2020-03-09,19.809999465942383
2020-03-10,20.5
2020-03-11,15.029999732971191
2020-03-12,9.649999618530273
2020-03-13,11.100000381469727
2020-03-16,10.9399995803833
2020-03-17,10.029999732971191
2020-03-18,7.769999980926514
2020-03-19,8.229999542236328
2020-03-20,8.720000267028809
2020-03-23,9.670000076293945
2020-03-24,13.75
2020-03-25,16.959999084472656
2020-03-26,15.710000038146973
2020-03-27,12.020000457763672
2020-03-30,10.680000305175781
2020-03-31,10.960000038146973
2020-04-01,9.550000190734863
2020-04-02,8.399999618530273
2020-04-03,8.460000038146973
2020-04-06,10.010000228881836
2020-04-07,11.010000228881836
2020-04-08,11.720000267028809
2020-04-09,13.109999656677246
2020-04-13,11.359999656677246
2020-04-14,12.350000381469727
2020-04-15,12.079999923706055
2020-04-16,11.350000381469727
2020-04-17,12.380000114440918
2020-04-20,11.489999771118164
2020-04-21,11.0
2020-04-22,10.869999885559082
2020-04-23,11.470000267028809
2020-04-24,10.859999656677246
2020-04-27,11.4399995803833
2020-04-28,13.09000015258789
2020-04-29,16.40999984741211
2020-04-30,16.399999618530273
2020-05-01,13.84000015258789
2020-05-04,14.4399995803833
2020-05-05,11.180000305175781
2020-05-06,11.119999885559082
2020-05-07,12.0
2020-05-08,12.430000305175781
2020-05-11,11.729999542236328
2020-05-12,11.09000015258789
2020-05-13,10.3100004196167
2020-05-14,10.760000228881836
2020-05-15,10.920000076293945
2020-05-18,12.880000114440918
2020-05-19,12.430000305175781
2020-05-20,12.779999732971191
2020-05-21,14.029999732971191
2020-05-22,13.899999618530273
2020-05-26,16.030000686645508
2020-05-27,17.59000015258789
2020-05-28,16.06999969482422
2020-05-29,15.65999984741211
2020-06-01,17.290000915527344
2020-06-02,17.389999389648438
2020-06-03,17.979999542236328
2020-06-04,19.59000015258789
2020-06-05,22.43000030517578
2020-06-08,26.860000610351562
2020-06-09,24.1299991607666
2020-06-10,20.649999618530273
2020-06-11,17.25
2020-06-12,20.5
2020-06-15,19.989999771118164
2020-06-16,20.959999084472656
2020-06-17,19.200000762939453
2020-06-18,19.309999465942383
2020-06-19,18.219999313354492
2020-06-22,17.09000015258789
2020-06-23,18.030000686645508
2020-06-24,15.800000190734863
2020-06-25,16.079999923706055
2020-06-26,15.279999732971191
2020-06-29,16.559999465942383
2020-06-30,16.43000030517578
2020-07-01,16.420000076293945
2020-07-02,15.970000267028809
2020-07-06,16.1299991607666
2020-07-07,15.270000457763672
2020-07-08,15.989999771118164
2020-07-09,15.199999809265137
2020-07-10,16.399999618530273
2020-07-13,15.600000381469727
2020-07-14,15.329999923706055
2020-07-15,18.5
2020-07-16,15.609999656677246
2020-07-17,15.270000457763672
2020-07-20,14.890000343322754
2020-07-21,14.979999542236328
2020-07-22,14.65999984741211
2020-07-23,14.40999984741211
2020-07-24,14.380000114440918
2020-07-27,13.380000114440918
2020-07-28,14.220000267028809
2020-07-29,14.34000015258789
2020-07-30,14.170000076293945
2020-07-31,13.640000343322754
2020-08-03,13.0600004196167
2020-08-04,13.5600004196167
2020-08-05,13.720000267028809
2020-08-06,14.239999771118164
2020-08-07,13.989999771118164
2020-08-10,15.130000114440918
2020-08-11,15.640000343322754
2020-08-12,15.229999542236328
2020-08-13,15.34000015258789
2020-08-14,15.75
2020-08-17,15.390000343322754
2020-08-18,15.199999809265137
2020-08-19,15.680000305175781
2020-08-20,15.579999923706055
2020-08-21,15.5600004196167
2020-08-24,16.739999771118164
2020-08-25,16.75
2020-08-26,15.720000267028809
2020-08-27,16.649999618530273
2020-08-28,17.690000534057617
2020-08-31,17.110000610351562
2020-09-01,16.940000534057617
2020-09-02,16.989999771118164
2020-09-03,17.6299991607666
2020-09-04,18.420000076293945
2020-09-08,18.530000686645508
2020-09-09,17.93000030517578
2020-09-10,17.93000030517578
2020-09-11,17.510000228881836
2020-09-14,17.790000915527344
2020-09-15,16.969999313354492
2020-09-16,17.5
2020-09-17,17.260000228881836
2020-09-18,16.25
2020-09-21,14.989999771118164
2020-09-22,15.329999923706055
2020-09-23,15.170000076293945
2020-09-24,14.630000114440918
2020-09-25,16.6299991607666
2020-09-28,16.68000030517578
2020-09-29,16.559999465942383
2020-09-30,17.110000610351562
2020-10-01,17.34000015258789
2020-10-02,17.270000457763672
2020-10-05,16.989999771118164
2020-10-06,17.229999542236328
2020-10-07,18.010000228881836
2020-10-08,18.200000762939453
2020-10-09,18.729999542236328
2020-10-12,18.079999923706055
2020-10-13,16.59000015258789
2020-10-14,16.479999542236328
2020-10-15,16.100000381469727
2020-10-16,16.200000762939453
2020-10-19,16.450000762939453
2020-10-20,17.079999923706055
2020-10-21,16.989999771118164
2020-10-22,17.709999084472656
2020-10-23,18.350000381469727
2020-10-26,16.799999237060547
2020-10-27,16.530000686645508
2020-10-28,15.029999732971191
2020-10-29,15.770000457763672
2020-10-30,16.6299991607666
2020-11-02,16.170000076293945
2020-11-03,16.549999237060547
2020-11-04,16.15999984741211
2020-11-05,17.25
2020-11-06,16.969999313354492
2020-11-09,21.510000228881836
2020-11-10,20.1200008392334
2020-11-11,19.520000457763672
2020-11-12,18.850000381469727
2020-11-13,20.059999465942383
2020-11-16,21.309999465942383
2020-11-17,22.059999465942383
2020-11-18,20.459999084472656
2020-11-19,21.020000457763672
2020-11-20,19.989999771118164
2020-11-23,20.889999389648438
2020-11-24,22.549999237060547
2020-11-25,23.200000762939453
2020-11-27,23.68000030517578
2020-11-30,22.8700008392334
2020-12-01,22.940000534057617
2020-12-02,23.399999618530273
2020-12-03,25.420000076293945
2020-12-04,26.299999237060547
2020-12-07,26.5
2020-12-08,28.149999618530273
2020-12-09,27.260000228881836
2020-12-10,27.440000534057617
2020-12-11,26.510000228881836
2020-12-14,25.40999984741211
2020-12-15,25.219999313354492
2020-12-16,25.459999084472656
2020-12-17,25.40999984741211
2020-12-18,25.18000030517578
2020-12-21,24.780000686645508
2020-12-22,23.079999923706055
2020-12-23,24.5
2020-12-24,24.579999923706055
2020-12-28,25.530000686645508
2020-12-29,25.389999389648438
2020-12-30,25.639999389648438
2020-12-31,25.43000030517578
2021-01-04,23.729999542236328
2021-01-05,24.239999771118164
2021-01-06,24.329999923706055
2021-01-07,24.65999984741211
2021-01-08,24.43000030517578
2021-01-11,24.139999389648438
2021-01-12,24.520000457763672
2021-01-13,24.610000610351562
2021-01-14,26.420000076293945
2021-01-15,25.3799991607666
2021-01-19,25.299999237060547
2021-01-20,25.190000534057617
2021-01-21,24.989999771118164
2021-01-22,24.59000015258789
2021-01-25,23.969999313354492
2021-01-26,23.65999984741211
2021-01-27,23.530000686645508
2021-01-28,24.15999984741211
2021-01-29,22.649999618530273
2021-02-01,22.399999618530273
2021-02-02,22.940000534057617
2021-02-03,23.610000610351562
2021-02-04,24.399999618530273
2021-02-05,24.719999313354492
2021-02-08,25.010000228881836
2021-02-09,24.079999923706055
2021-02-10,24.139999389648438
2021-02-11,23.770000457763672
2021-02-12,23.540000915527344
2021-02-16,25.190000534057617
2021-02-17,25.469999313354492
2021-02-18,25.200000762939453
2021-02-19,26.850000381469727
2021-02-22,28.559999465942383
2021-02-23,28.6200008392334
2021-02-24,31.270000457763672
2021-02-25,28.760000228881836
2021-02-26,29.559999465942383
2021-03-01,29.850000381469727
2021-03-02,31.18000030517578
2021-03-03,33.130001068115234
2021-03-04,32.900001525878906
2021-03-05,28.850000381469727
2021-03-08,29.309999465942383
2021-03-09,29.729999542236328
2021-03-10,29.540000915527344
2021-03-11,30.260000228881836
2021-03-12,30.729999542236328
2021-03-15,31.559999465942383
2021-03-16,30.100000381469727
2021-03-17,30.5
2021-03-18,28.950000762939453
2021-03-19,29.700000762939453
2021-03-22,28.649999618530273
2021-03-23,26.600000381469727
2021-03-24,25.309999465942383
2021-03-25,26.040000915527344
2021-03-26,26.81999969482422
2021-03-29,26.209999084472656
2021-03-30,27.200000762939453
2021-03-31,27.59000015258789
2021-04-01,27.719999313354492
2021-04-05,29.709999084472656
2021-04-06,31.079999923706055
2021-04-07,31.309999465942383
2021-04-08,30.6200008392334
2021-04-09,30.540000915527344
2021-04-12,29.260000228881836
2021-04-13,29.40999984741211
2021-04-14,29.209999084472656
2021-04-15,28.280000686645508
2021-04-16,28.31999969482422
2021-04-19,27.969999313354492
2021-04-20,26.75
2021-04-21,29.510000228881836
2021-04-22,29.0
2021-04-23,29.809999465942383
2021-04-26,30.219999313354492
2021-04-27,30.5
2021-04-28,30.229999542236328
2021-04-29,30.309999465942383
2021-04-30,31.049999237060547
2021-05-03,31.190000534057617
2021-05-04,30.25
2021-05-05,29.850000381469727
2021-05-06,27.809999465942383
2021-05-07,28.479999542236328
2021-05-10,27.950000762939453
2021-05-11,27.65999984741211
2021-05-12,26.110000610351562
2021-05-13,26.440000534057617
2021-05-14,28.579999923706055
2021-05-17,28.8799991607666
2021-05-18,29.229999542236328
2021-05-19,29.049999237060547
2021-05-20,29.06999969482422
2021-05-21,28.700000762939453
2021-05-24,30.049999237060547
2021-05-25,31.1200008392334
2021-05-26,31.690000534057617
2021-05-27,32.41999816894531
2021-05-28,31.899999618530273
2021-06-01,32.7599983215332
2021-06-02,33.06999969482422
2021-06-03,32.18000030517578
2021-06-04,32.119998931884766
2021-06-07,33.11000061035156
2021-06-08,33.709999084472656
2021-06-09,32.65999984741211
2021-06-10,32.4900016784668
2021-06-11,32.22999954223633
2021-06-14,31.0
2021-06-15,30.8700008392334
2021-06-16,31.68000030517578
2021-06-17,30.969999313354492
2021-06-18,30.299999237060547
2021-06-21,31.3799991607666
2021-06-22,30.84000015258789
2021-06-23,31.0
2021-06-24,30.610000610351562
2021-06-25,31.030000686645508
2021-06-28,29.139999389648438
2021-06-29,28.90999984741211
2021-06-30,29.40999984741211
2021-07-01,29.510000228881836
2021-07-02,29.0
2021-07-06,28.059999465942383
2021-07-07,27.049999237060547
2021-07-08,26.739999771118164
2021-07-09,27.489999771118164
2021-07-12,27.280000686645508
2021-07-13,26.09000015258789
2021-07-14,25.200000762939453
2021-07-15,24.450000762939453
2021-07-16,23.139999389648438
2021-07-19,21.8700008392334
2021-07-20,23.68000030517578
2021-07-21,26.079999923706055
2021-07-22,25.639999389648438
2021-07-23,24.8700008392334
2021-07-26,26.020000457763672
2021-07-27,25.450000762939453
2021-07-28,25.520000457763672
2021-07-29,25.309999465942383
2021-07-30,24.030000686645508
2021-08-02,23.579999923706055
2021-08-03,23.190000534057617
2021-08-04,22.600000381469727
2021-08-05,24.18000030517578
2021-08-06,24.889999389648438
2021-08-09,24.65999984741211
2021-08-10,25.81999969482422
2021-08-11,26.270000457763672
2021-08-12,25.81999969482422
2021-08-13,25.040000915527344
2021-08-16,24.6299991607666
2021-08-17,23.709999084472656
2021-08-18,23.899999618530273
2021-08-19,23.059999465942383
2021-08-20,23.6299991607666
2021-08-23,24.639999389648438
2021-08-24,25.780000686645508
2021-08-25,26.040000915527344
2021-08-26,25.329999923706055
2021-08-27,26.15999984741211
2021-08-30,25.3700008392334
2021-08-31,25.84000015258789
2021-09-01,25.15999984741211
2021-09-02,25.479999542236328
2021-09-03,24.6200008392334
2021-09-07,25.040000915527344
2021-09-08,24.420000076293945
2021-09-09,24.940000534057617
2021-09-10,24.59000015258789
2021-09-13,25.299999237060547
2021-09-14,24.770000457763672
2021-09-15,25.06999969482422
2021-09-16,25.059999465942383
2021-09-17,25.59000015258789
2021-09-20,25.110000610351562
2021-09-21,24.989999771118164
2021-09-22,26.010000228881836
2021-09-23,27.290000915527344
2021-09-24,28.100000381469727
2021-09-27,28.34000015258789
2021-09-28,27.93000030517578
2021-09-29,27.34000015258789
2021-09-30,26.709999084472656
2021-10-01,28.309999465942383
2021-10-04,27.469999313354492
2021-10-05,27.760000228881836
2021-10-06,27.59000015258789
2021-10-07,26.979999542236328
2021-10-08,26.350000381469727
2021-10-11,26.239999771118164
2021-10-12,27.040000915527344
2021-10-13,26.530000686645508
2021-10-14,26.600000381469727
2021-10-15,26.530000686645508
2021-10-18,26.1299991607666
2021-10-19,25.6200008392334
2021-10-20,25.600000381469727
2021-10-21,25.5
2021-10-22,25.479999542236328
2021-10-25,25.920000076293945
2021-10-26,25.90999984741211
2021-10-27,25.5
2021-10-28,25.809999465942383
2021-10-29,25.719999313354492
2021-11-01,27.06999969482422
2021-11-02,26.829999923706055
2021-11-03,27.31999969482422
2021-11-04,26.81999969482422
2021-11-05,28.920000076293945
2021-11-08,28.239999771118164
2021-11-09,27.799999237060547
2021-11-10,26.729999542236328
2021-11-11,26.299999237060547
2021-11-12,25.6299991607666
2021-11-15,25.510000228881836
2021-11-16,23.639999389648438
2021-11-17,24.0
2021-11-18,23.579999923706055
2021-11-19,23.09000015258789
2021-11-22,23.0
2021-11-23,22.559999465942383
2021-11-24,22.6299991607666
2021-11-26,20.059999465942383
2021-11-29,20.219999313354492
2021-11-30,19.510000228881836
2021-12-01,17.790000915527344
2021-12-02,19.15999984741211
2021-12-03,18.290000915527344
2021-12-06,20.030000686645508
2021-12-07,20.1200008392334
2021-12-08,21.770000457763672
2021-12-09,21.40999984741211
2021-12-10,21.540000915527344
2021-12-13,20.59000015258789
2021-12-14,20.34000015258789
2021-12-15,20.06999969482422
2021-12-16,19.34000015258789
2021-12-17,20.329999923706055
2021-12-20,20.739999771118164
2021-12-21,22.190000534057617
2021-12-22,22.6200008392334
2021-12-23,22.719999313354492
2021-12-27,22.139999389648438
2021-12-28,21.90999984741211
2021-12-29,21.579999923706055
2021-12-30,21.020000457763672
2021-12-31,20.739999771118164
2022-01-03,22.18000030517578
2022-01-04,22.469999313354492
2022-01-05,21.65999984741211
2022-01-06,21.34000015258789
2022-01-07,22.200000762939453
2022-01-10,21.709999084472656
2022-01-11,22.0
2022-01-12,22.219999313354492
2022-01-13,23.110000610351562
2022-01-14,22.959999084472656
2022-01-18,21.940000534057617
2022-01-19,21.3799991607666
2022-01-20,21.030000686645508
2022-01-21,20.059999465942383
2022-01-24,19.969999313354492
2022-01-25,20.649999618530273
2022-01-26,20.93000030517578
2022-01-27,19.850000381469727
2022-01-28,19.559999465942383
2022-01-31,20.829999923706055
2022-02-01,21.610000610351562
2022-02-02,21.309999465942383
2022-02-03,20.489999771118164
2022-02-04,20.25
2022-02-07,21.950000762939453
2022-02-08,22.75
2022-02-09,23.719999313354492
2022-02-10,22.6299991607666
2022-02-11,21.440000534057617
2022-02-14,21.09000015258789
2022-02-15,22.549999237060547
2022-02-16,22.75
2022-02-17,21.770000457763672
2022-02-18,21.200000762939453
2022-02-22,20.360000610351562
2022-02-23,19.290000915527344
2022-02-24,19.3700008392334
2022-02-25,19.649999618530273
2022-02-28,19.489999771118164
2022-03-01,18.479999542236328
2022-03-02,19.059999465942383
2022-03-03,18.559999465942383
2022-03-04,17.389999389648438
2022-03-07,15.380000114440918
2022-03-08,15.960000038146973
2022-03-09,17.309999465942383
2022-03-10,17.799999237060547
2022-03-11,17.489999771118164
2022-03-14,17.059999465942383
2022-03-15,18.25
2022-03-16,19.31999969482422
2022-03-17,19.690000534057617
2022-03-18,19.899999618530273
2022-03-21,19.6299991607666
2022-03-22,19.90999984741211
2022-03-23,19.399999618530273
2022-03-24,19.75
2022-03-25,19.860000610351562
2022-03-28,20.540000915527344
2022-03-29,21.18000030517578
2022-03-30,21.219999313354492
2022-03-31,21.8799991607666
2022-04-01,21.81999969482422
2022-04-04,21.969999313354492
2022-04-05,22.190000534057617
2022-04-06,20.68000030517578
2022-04-07,20.329999923706055
2022-04-08,19.940000534057617
2022-04-11,20.260000228881836
2022-04-12,20.200000762939453
2022-04-13,21.450000762939453
2022-04-14,21.639999389648438
2022-04-18,21.209999084472656
2022-04-19,22.18000030517578
2022-04-20,22.020000457763672
2022-04-21,21.84000015258789
2022-04-22,21.1299991607666
2022-04-25,21.239999771118164
2022-04-26,19.81999969482422
2022-04-27,19.90999984741211
2022-04-28,20.6200008392334
2022-04-29,20.030000686645508
2022-05-02,19.860000610351562
2022-05-03,20.030000686645508
2022-05-04,20.3700008392334
2022-05-05,18.959999084472656
2022-05-06,18.270000457763672
2022-05-09,15.949999809265137
2022-05-10,16.209999084472656
2022-05-11,15.420000076293945
2022-05-12,14.770000457763672
2022-05-13,16.219999313354492
2022-05-16,16.09000015258789
2022-05-17,16.969999313354492
2022-05-18,15.899999618530273
2022-05-19,15.949999809265137
2022-05-20,15.300000190734863
2022-05-23,15.100000381469727
2022-05-24,13.289999961853027
2022-05-25,13.729999542236328
2022-05-26,15.390000343322754
2022-05-27,16.200000762939453
2022-05-31,16.010000228881836
2022-06-01,15.289999961853027
2022-06-02,16.079999923706055
2022-06-03,15.630000114440918
2022-06-06,15.75
2022-06-07,15.890000343322754
2022-06-08,15.149999618530273
2022-06-09,13.760000228881836
2022-06-10,13.15999984741211
2022-06-13,11.550000190734863
2022-06-14,11.119999885559082
2022-06-15,11.729999542236328
2022-06-16,10.380000114440918
2022-06-17,11.430000305175781
2022-06-21,11.470000267028809
2022-06-22,11.470000267028809
2022-06-23,11.460000038146973
2022-06-24,13.220000267028809
2022-06-27,12.869999885559082
2022-06-28,12.760000228881836
2022-06-29,11.569999694824219
2022-06-30,11.119999885559082
2022-07-01,11.329999923706055
2022-07-05,12.460000038146973
2022-07-06,11.270000457763672
2022-07-07,11.8100004196167
2022-07-08,11.529999732971191
2022-07-11,10.960000038146973
2022-07-12,11.600000381469727
2022-07-13,11.520000457763672
2022-07-14,11.180000305175781
2022-07-15,11.800000190734863
