Date,SEDG
2020-02-20,142.1999969482422
2020-02-21,142.07000732421875
2020-02-24,135.6300048828125
2020-02-25,133.0
2020-02-26,132.41000366210938
2020-02-27,125.94999694824219
2020-02-28,124.72000122070312
2020-03-02,128.6999969482422
2020-03-03,128.66000366210938
2020-03-04,135.7100067138672
2020-03-05,137.5399932861328
2020-03-06,133.33999633789062
2020-03-09,111.66000366210938
2020-03-10,116.91999816894531
2020-03-11,106.11000061035156
2020-03-12,90.72000122070312
2020-03-13,91.11000061035156
2020-03-16,81.19000244140625
2020-03-17,84.70999908447266
2020-03-18,76.7300033569336
2020-03-19,76.80999755859375
2020-03-20,69.61000061035156
2020-03-23,69.4800033569336
2020-03-24,85.30999755859375
2020-03-25,89.9000015258789
2020-03-26,90.44999694824219
2020-03-27,82.37000274658203
2020-03-30,81.63999938964844
2020-03-31,81.87999725341797
2020-04-01,78.81999969482422
2020-04-02,76.97000122070312
2020-04-03,74.4800033569336
2020-04-06,85.1500015258789
2020-04-07,88.80000305175781
2020-04-08,93.06999969482422
2020-04-09,96.63999938964844
2020-04-13,92.20999908447266
2020-04-14,98.68000030517578
2020-04-15,92.01000213623047
2020-04-16,94.98999786376953
2020-04-17,97.0999984741211
2020-04-20,93.66000366210938
2020-04-21,86.69000244140625
2020-04-22,95.51000213623047
2020-04-23,100.69999694824219
2020-04-24,100.7300033569336
2020-04-27,104.69000244140625
2020-04-28,109.79000091552734
2020-04-29,122.41999816894531
2020-04-30,111.58999633789062
2020-05-01,104.95999908447266
2020-05-04,107.13999938964844
2020-05-05,107.86000061035156
2020-05-06,125.75
2020-05-07,109.73999786376953
2020-05-08,118.31999969482422
2020-05-11,122.94000244140625
2020-05-12,121.0
2020-05-13,117.7300033569336
2020-05-14,119.4800033569336
2020-05-15,120.44000244140625
2020-05-18,128.0
2020-05-19,134.86000061035156
2020-05-20,137.25
2020-05-21,136.50999450683594
2020-05-22,130.38999938964844
2020-05-26,136.5399932861328
2020-05-27,137.24000549316406
2020-05-28,135.2899932861328
2020-05-29,141.89999389648438
2020-06-01,150.6999969482422
2020-06-02,148.97000122070312
2020-06-03,150.58999633789062
2020-06-04,142.39999389648438
2020-06-05,148.27999877929688
2020-06-08,150.88999938964844
2020-06-09,148.83999633789062
2020-06-10,147.3699951171875
2020-06-11,138.69000244140625
2020-06-12,142.0500030517578
2020-06-15,148.1999969482422
2020-06-16,153.10000610351562
2020-06-17,145.27000427246094
2020-06-18,151.0
2020-06-19,153.60000610351562
2020-06-22,152.97999572753906
2020-06-23,151.33999633789062
2020-06-24,148.47999572753906
2020-06-25,137.1750030517578
2020-06-26,129.52999877929688
2020-06-29,137.05999755859375
2020-06-30,138.77999877929688
2020-07-01,141.38999938964844
2020-07-02,143.11000061035156
2020-07-06,148.8800048828125
2020-07-07,146.57000732421875
2020-07-08,157.9199981689453
2020-07-09,157.1699981689453
2020-07-10,159.44000244140625
2020-07-13,154.67999267578125
2020-07-14,168.1999969482422
2020-07-15,174.85000610351562
2020-07-16,164.75
2020-07-17,171.5800018310547
2020-07-20,176.3000030517578
2020-07-21,170.3800048828125
2020-07-22,175.64999389648438
2020-07-23,176.2899932861328
2020-07-24,171.60000610351562
2020-07-27,180.74000549316406
2020-07-28,170.5399932861328
2020-07-29,176.75999450683594
2020-07-30,175.25999450683594
2020-07-31,175.10000610351562
2020-08-03,173.55999755859375
2020-08-04,196.14999389648438
2020-08-05,216.05999755859375
2020-08-06,206.32000732421875
2020-08-07,211.47000122070312
2020-08-10,211.5
2020-08-11,204.0800018310547
2020-08-12,215.17999267578125
2020-08-13,225.17999267578125
2020-08-14,219.2100067138672
2020-08-17,219.3300018310547
2020-08-18,219.02000427246094
2020-08-19,220.7100067138672
2020-08-20,217.1999969482422
2020-08-21,213.2899932861328
2020-08-24,210.83999633789062
2020-08-25,213.16000366210938
2020-08-26,214.9199981689453
2020-08-27,210.44000244140625
2020-08-28,221.19000244140625
2020-08-31,221.14999389648438
2020-09-01,223.75999450683594
2020-09-02,220.3300018310547
2020-09-03,195.4499969482422
2020-09-04,194.61000061035156
2020-09-08,189.0500030517578
2020-09-09,193.55999755859375
2020-09-10,187.0
2020-09-11,183.9600067138672
2020-09-14,196.1199951171875
2020-09-15,199.0
2020-09-16,201.75999450683594
2020-09-17,187.02999877929688
2020-09-18,186.2100067138672
2020-09-21,190.41000366210938
2020-09-22,185.1999969482422
2020-09-23,189.44000244140625
2020-09-24,191.72999572753906
2020-09-25,200.9600067138672
2020-09-28,218.2899932861328
2020-09-29,231.5
2020-09-30,238.35000610351562
2020-10-01,248.8699951171875
2020-10-02,251.5800018310547
2020-10-05,272.5899963378906
2020-10-06,271.8699951171875
2020-10-07,305.1499938964844
2020-10-08,289.0
2020-10-09,305.3500061035156
2020-10-12,297.94000244140625
2020-10-13,299.6499938964844
2020-10-14,304.5199890136719
2020-10-15,302.5
2020-10-16,302.0199890136719
2020-10-19,309.1000061035156
2020-10-20,309.79998779296875
2020-10-21,279.5899963378906
2020-10-22,280.3900146484375
2020-10-23,282.8800048828125
2020-10-26,273.0
2020-10-27,261.8399963378906
2020-10-28,263.8299865722656
2020-10-29,270.0899963378906
2020-10-30,257.69000244140625
2020-11-02,267.7200012207031
2020-11-03,206.3699951171875
2020-11-04,206.55999755859375
2020-11-05,233.6300048828125
2020-11-06,237.50999450683594
2020-11-09,232.52000427246094
2020-11-10,225.50999450683594
2020-11-11,235.19000244140625
2020-11-12,227.1999969482422
2020-11-13,221.60000610351562
2020-11-16,228.27999877929688
2020-11-17,233.17999267578125
2020-11-18,232.82000732421875
2020-11-19,244.0500030517578
2020-11-20,257.989990234375
2020-11-23,264.79998779296875
2020-11-24,268.9700012207031
2020-11-25,275.9700012207031
2020-11-27,288.2300109863281
2020-11-30,277.9800109863281
2020-12-01,274.07000732421875
2020-12-02,273.5
2020-12-03,272.3299865722656
2020-12-04,271.9700012207031
2020-12-07,278.32000732421875
2020-12-08,284.8599853515625
2020-12-09,271.760009765625
2020-12-10,273.4800109863281
2020-12-11,291.510009765625
2020-12-14,293.32000732421875
2020-12-15,313.7699890136719
2020-12-16,309.7200012207031
2020-12-17,305.70001220703125
2020-12-18,314.5
2020-12-21,318.6199951171875
2020-12-22,322.5199890136719
2020-12-23,323.9800109863281
2020-12-24,324.0899963378906
2020-12-28,318.4100036621094
2020-12-29,307.9700012207031
2020-12-30,319.1000061035156
2020-12-31,319.1199951171875
2021-01-04,311.3500061035156
2021-01-05,316.80999755859375
2021-01-06,348.1300048828125
2021-01-07,365.9700012207031
2021-01-08,356.1099853515625
2021-01-11,352.04998779296875
2021-01-12,346.29998779296875
2021-01-13,335.3999938964844
2021-01-14,335.3999938964844
2021-01-15,282.260009765625
2021-01-19,295.04998779296875
2021-01-20,297.17999267578125
2021-01-21,317.17999267578125
2021-01-22,321.1199951171875
2021-01-25,310.1199951171875
2021-01-26,296.67999267578125
2021-01-27,285.510009765625
2021-01-28,309.739990234375
2021-01-29,288.3299865722656
2021-02-01,300.82000732421875
2021-02-02,307.04998779296875
2021-02-03,307.0799865722656
2021-02-04,301.70001220703125
2021-02-05,308.239990234375
2021-02-08,318.8299865722656
2021-02-09,325.9200134277344
2021-02-10,320.3999938964844
2021-02-11,330.7799987792969
2021-02-12,330.8900146484375
2021-02-16,331.3500061035156
2021-02-17,334.79998779296875
2021-02-18,316.0899963378906
2021-02-19,321.989990234375
2021-02-22,288.70001220703125
2021-02-23,295.5799865722656
2021-02-24,308.1499938964844
2021-02-25,284.3299865722656
2021-02-26,298.30999755859375
2021-03-01,307.95001220703125
2021-03-02,291.5899963378906
2021-03-03,274.7300109863281
2021-03-04,256.260009765625
2021-03-05,249.42999267578125
2021-03-08,246.7100067138672
2021-03-09,280.010009765625
2021-03-10,279.6700134277344
2021-03-11,295.2300109863281
2021-03-12,291.4800109863281
2021-03-15,297.2099914550781
2021-03-16,285.6000061035156
2021-03-17,291.42999267578125
2021-03-18,266.489990234375
2021-03-19,280.94000244140625
2021-03-22,289.1700134277344
2021-03-23,278.3699951171875
2021-03-24,267.5899963378906
2021-03-25,270.0299987792969
2021-03-26,275.75
2021-03-29,260.0400085449219
2021-03-30,271.1700134277344
2021-03-31,287.44000244140625
2021-04-01,283.3900146484375
2021-04-05,268.9700012207031
2021-04-06,277.25
2021-04-07,262.45001220703125
2021-04-08,262.0899963378906
2021-04-09,263.95001220703125
2021-04-12,263.20001220703125
2021-04-13,269.44000244140625
2021-04-14,266.2099914550781
2021-04-15,256.0199890136719
2021-04-16,258.7099914550781
2021-04-19,244.86000061035156
2021-04-20,243.8699951171875
2021-04-21,255.08999633789062
2021-04-22,274.70001220703125
2021-04-23,279.42999267578125
2021-04-26,289.54998779296875
2021-04-27,290.1400146484375
2021-04-28,282.5
2021-04-29,275.760009765625
2021-04-30,263.5400085449219
2021-05-03,260.05999755859375
2021-05-04,218.57000732421875
2021-05-05,219.22999572753906
2021-05-06,214.1300048828125
2021-05-07,220.39999389648438
2021-05-10,213.33999633789062
2021-05-11,217.94000244140625
2021-05-12,208.24000549316406
2021-05-13,204.00999450683594
2021-05-14,218.8699951171875
2021-05-17,218.00999450683594
2021-05-18,221.72000122070312
2021-05-19,233.49000549316406
2021-05-20,249.52000427246094
2021-05-21,252.30999755859375
2021-05-24,254.77000427246094
2021-05-25,251.75
2021-05-26,259.04998779296875
2021-05-27,256.55999755859375
2021-05-28,258.010009765625
2021-06-01,248.47000122070312
2021-06-02,247.47999572753906
2021-06-03,238.49000549316406
2021-06-04,241.83999633789062
2021-06-07,233.27000427246094
2021-06-08,238.6999969482422
2021-06-09,235.24000549316406
2021-06-10,239.69000244140625
2021-06-11,243.1699981689453
2021-06-14,242.8699951171875
2021-06-15,238.86000061035156
2021-06-16,247.55999755859375
2021-06-17,263.17999267578125
2021-06-18,264.2300109863281
2021-06-21,258.6099853515625
2021-06-22,260.44000244140625
2021-06-23,265.0799865722656
2021-06-24,267.2799987792969
2021-06-25,267.7099914550781
2021-06-28,284.6600036621094
2021-06-29,283.57000732421875
2021-06-30,276.3699951171875
2021-07-01,274.8800048828125
2021-07-02,276.2300109863281
2021-07-06,274.7900085449219
2021-07-07,265.20001220703125
2021-07-08,261.1400146484375
2021-07-09,267.67999267578125
2021-07-12,268.6499938964844
2021-07-13,265.3699951171875
2021-07-14,245.4600067138672
2021-07-15,241.2100067138672
2021-07-16,236.55999755859375
2021-07-19,240.16000366210938
2021-07-20,245.75999450683594
2021-07-21,258.9599914550781
2021-07-22,257.3900146484375
2021-07-23,248.6300048828125
2021-07-26,245.6199951171875
2021-07-27,240.0
2021-07-28,254.13999938964844
2021-07-29,261.1300048828125
2021-07-30,259.4800109863281
2021-08-02,257.7200012207031
2021-08-03,299.80999755859375
2021-08-04,292.7300109863281
2021-08-05,286.3900146484375
2021-08-06,295.2799987792969
2021-08-09,294.94000244140625
2021-08-10,296.3999938964844
2021-08-11,289.29998779296875
2021-08-12,291.1700134277344
2021-08-13,284.3699951171875
2021-08-16,277.80999755859375
2021-08-17,268.3500061035156
2021-08-18,266.2200012207031
2021-08-19,262.29998779296875
2021-08-20,269.8800048828125
2021-08-23,281.010009765625
2021-08-24,279.75
2021-08-25,281.44000244140625
2021-08-26,280.82000732421875
2021-08-27,291.25
2021-08-30,295.70001220703125
2021-08-31,289.7799987792969
2021-09-01,289.7900085449219
2021-09-02,291.5400085449219
2021-09-03,285.79998779296875
2021-09-07,278.8299865722656
2021-09-08,274.20001220703125
2021-09-09,275.95001220703125
2021-09-10,268.5400085449219
2021-09-13,273.8399963378906
2021-09-14,272.510009765625
2021-09-15,277.7799987792969
2021-09-16,270.3999938964844
2021-09-17,281.45001220703125
2021-09-20,268.7200012207031
2021-09-21,269.4599914550781
2021-09-22,282.0
2021-09-23,284.1099853515625
2021-09-24,275.3599853515625
2021-09-27,280.5199890136719
2021-09-28,272.8299865722656
2021-09-29,261.8699951171875
2021-09-30,265.2200012207031
2021-10-01,272.1199951171875
2021-10-04,255.27000427246094
2021-10-05,258.70001220703125
2021-10-06,260.4200134277344
2021-10-07,263.6099853515625
2021-10-08,261.8699951171875
2021-10-11,276.82000732421875
2021-10-12,298.4100036621094
2021-10-13,303.7200012207031
2021-10-14,305.5299987792969
2021-10-15,299.489990234375
2021-10-18,306.0799865722656
2021-10-19,317.2200012207031
2021-10-20,307.3599853515625
2021-10-21,309.0299987792969
2021-10-22,303.25
2021-10-25,311.9200134277344
2021-10-26,313.8800048828125
2021-10-27,342.5400085449219
2021-10-28,351.5799865722656
2021-10-29,354.67999267578125
2021-11-01,360.92999267578125
2021-11-02,355.1600036621094
2021-11-03,352.989990234375
2021-11-04,349.8299865722656
2021-11-05,344.07000732421875
2021-11-08,349.8999938964844
2021-11-09,351.1400146484375
2021-11-10,343.29998779296875
2021-11-11,358.25
2021-11-12,362.4100036621094
2021-11-15,368.3299865722656
2021-11-16,360.5
2021-11-17,365.0
2021-11-18,355.4200134277344
2021-11-19,365.1300048828125
2021-11-22,353.6499938964844
2021-11-23,350.0199890136719
2021-11-24,348.489990234375
2021-11-26,341.44000244140625
2021-11-29,347.2099914550781
2021-11-30,327.760009765625
2021-12-01,315.04998779296875
2021-12-02,318.5400085449219
2021-12-03,307.0
2021-12-06,307.6300048828125
2021-12-07,325.8299865722656
2021-12-08,330.55999755859375
2021-12-09,313.3800048828125
2021-12-10,309.0899963378906
2021-12-13,303.6700134277344
2021-12-14,298.29998779296875
2021-12-15,305.5
2021-12-16,287.0299987792969
2021-12-17,288.8500061035156
2021-12-20,258.3599853515625
2021-12-21,281.1000061035156
2021-12-22,284.010009765625
2021-12-23,283.2900085449219
2021-12-27,285.6000061035156
2021-12-28,278.82000732421875
2021-12-29,278.0400085449219
2021-12-30,282.3500061035156
2021-12-31,280.57000732421875
2022-01-03,282.45001220703125
2022-01-04,273.1000061035156
2022-01-05,249.80999755859375
2022-01-06,248.24000549316406
2022-01-07,248.91000366210938
2022-01-10,255.47000122070312
2022-01-11,261.0899963378906
2022-01-12,261.0199890136719
2022-01-13,260.42999267578125
2022-01-14,253.8300018310547
2022-01-18,238.8000030517578
2022-01-19,232.08999633789062
2022-01-20,231.32000732421875
2022-01-21,220.30999755859375
2022-01-24,225.8699951171875
2022-01-25,212.74000549316406
2022-01-26,214.1300048828125
2022-01-27,209.82000732421875
2022-01-28,212.07000732421875
2022-01-31,238.22000122070312
2022-02-01,242.22999572753906
2022-02-02,238.3000030517578
2022-02-03,231.1999969482422
2022-02-04,238.25999450683594
2022-02-07,240.97000122070312
2022-02-08,248.7100067138672
2022-02-09,265.9800109863281
2022-02-10,264.5
2022-02-11,250.08999633789062
2022-02-14,249.22000122070312
2022-02-15,262.1600036621094
2022-02-16,266.7200012207031
2022-02-17,263.260009765625
2022-02-18,257.9100036621094
2022-02-22,246.07000732421875
2022-02-23,236.11000061035156
2022-02-24,271.19000244140625
2022-02-25,277.92999267578125
2022-02-28,319.4200134277344
2022-03-01,324.6300048828125
2022-03-02,314.4599914550781
2022-03-03,301.82000732421875
2022-03-04,293.2300109863281
2022-03-07,297.8900146484375
2022-03-08,328.9100036621094
2022-03-09,326.9800109863281
2022-03-10,315.1300048828125
2022-03-11,317.92999267578125
2022-03-14,298.510009765625
2022-03-15,315.75
2022-03-16,334.1600036621094
2022-03-17,314.6000061035156
2022-03-18,312.510009765625
2022-03-21,312.0799865722656
2022-03-22,325.1099853515625
2022-03-23,327.2699890136719
2022-03-24,337.739990234375
2022-03-25,335.2699890136719
2022-03-28,333.07000732421875
2022-03-29,324.5
2022-03-30,314.2300109863281
2022-03-31,322.3699951171875
2022-04-01,322.8299865722656
2022-04-04,335.30999755859375
2022-04-05,328.69000244140625
2022-04-06,320.1600036621094
2022-04-07,314.92999267578125
2022-04-08,301.5799865722656
2022-04-11,300.0299987792969
2022-04-12,301.45001220703125
2022-04-13,308.0
2022-04-14,300.6600036621094
2022-04-18,302.2699890136719
2022-04-19,304.82000732421875
2022-04-20,281.6099853515625
2022-04-21,254.14999389648438
2022-04-22,251.5800018310547
2022-04-25,253.49000549316406
2022-04-26,244.75999450683594
2022-04-27,249.47999572753906
2022-04-28,254.41000366210938
2022-04-29,250.41000366210938
2022-05-02,255.30999755859375
2022-05-03,262.6700134277344
2022-05-04,284.6000061035156
2022-05-05,266.2300109863281
2022-05-06,251.80999755859375
2022-05-09,225.36000061035156
2022-05-10,233.8000030517578
2022-05-11,216.52000427246094
2022-05-12,211.9199981689453
2022-05-13,232.25
2022-05-16,222.7899932861328
2022-05-17,239.35000610351562
2022-05-18,238.8000030517578
2022-05-19,252.17999267578125
2022-05-20,256.80999755859375
2022-05-23,255.6300048828125
2022-05-24,248.22999572753906
2022-05-25,253.4499969482422
2022-05-26,266.44000244140625
2022-05-27,280.3599853515625
2022-05-31,272.7900085449219
2022-06-01,272.4800109863281
2022-06-02,300.489990234375
2022-06-03,298.3399963378906
2022-06-06,306.8800048828125
2022-06-07,306.4200134277344
2022-06-08,298.44000244140625
2022-06-09,291.6700134277344
2022-06-10,284.3599853515625
2022-06-13,264.3399963378906
2022-06-14,264.6300048828125
2022-06-15,274.1300048828125
2022-06-16,253.97999572753906
2022-06-17,275.4100036621094
2022-06-21,283.1000061035156
2022-06-22,280.3999938964844
2022-06-23,291.5299987792969
2022-06-24,286.3399963378906
2022-06-27,298.5199890136719
2022-06-28,279.239990234375
2022-06-29,262.9599914550781
2022-06-30,273.67999267578125
2022-07-01,276.29998779296875
2022-07-05,271.2699890136719
2022-07-06,269.7900085449219
2022-07-07,286.8599853515625
2022-07-08,295.1099853515625
2022-07-11,279.6700134277344
2022-07-12,265.3699951171875
2022-07-13,269.0299987792969
2022-07-14,269.0199890136719
2022-07-15,265.8500061035156
