Date,TTD
2016-09-21,3.009999990463257
2016-09-22,2.890000104904175
2016-09-23,2.7660000324249268
2016-09-26,2.7769999504089355
2016-09-27,2.997999906539917
2016-09-28,3.3389999866485596
2016-09-29,2.8989999294281006
2016-09-30,2.9210000038146973
2016-10-03,2.638000011444092
2016-10-04,2.382999897003174
2016-10-05,2.4779999256134033
2016-10-06,2.6080000400543213
2016-10-07,2.625999927520752
2016-10-10,2.5280001163482666
2016-10-11,2.552000045776367
2016-10-12,2.690000057220459
2016-10-13,2.5969998836517334
2016-10-14,2.635999917984009
2016-10-17,2.627000093460083
2016-10-18,2.5880000591278076
2016-10-19,2.5460000038146973
2016-10-20,2.6489999294281006
2016-10-21,2.747999906539917
2016-10-24,2.8519999980926514
2016-10-25,2.880000114440918
2016-10-26,2.818000078201294
2016-10-27,2.552000045776367
2016-10-28,2.561000108718872
2016-10-31,2.5179998874664307
2016-11-01,2.5239999294281006
2016-11-02,2.443000078201294
2016-11-03,2.2899999618530273
2016-11-04,2.38700008392334
2016-11-07,2.2899999618530273
2016-11-08,2.2799999713897705
2016-11-09,2.2950000762939453
2016-11-10,2.3429999351501465
2016-11-11,2.5450000762939453
2016-11-14,2.5769999027252197
2016-11-15,2.5250000953674316
2016-11-16,2.5360000133514404
2016-11-17,2.5929999351501465
2016-11-18,2.9100000858306885
2016-11-21,2.933000087738037
2016-11-22,2.872999906539917
2016-11-23,3.0190000534057617
2016-11-25,2.9079999923706055
2016-11-28,2.6700000762939453
2016-11-29,2.7119998931884766
2016-11-30,2.6579999923706055
2016-12-01,2.6080000400543213
2016-12-02,2.619999885559082
2016-12-05,2.6619999408721924
2016-12-06,2.809999942779541
2016-12-07,2.757999897003174
2016-12-08,2.740999937057495
2016-12-09,2.746999979019165
2016-12-12,2.936000108718872
2016-12-13,2.928999900817871
2016-12-14,2.799999952316284
2016-12-15,2.9519999027252197
2016-12-16,2.9230000972747803
2016-12-19,2.921999931335449
2016-12-20,3.109999895095825
2016-12-21,3.0360000133514404
2016-12-22,3.0320000648498535
2016-12-23,3.015000104904175
2016-12-27,2.99399995803833
2016-12-28,2.8489999771118164
2016-12-29,2.8380000591278076
2016-12-30,2.7669999599456787
2017-01-03,2.693000078201294
2017-01-04,2.7100000381469727
2017-01-05,2.744999885559082
2017-01-06,2.7699999809265137
2017-01-09,2.8440001010894775
2017-01-10,2.885999917984009
2017-01-11,2.9749999046325684
2017-01-12,2.937000036239624
2017-01-13,2.934999942779541
2017-01-17,2.8989999294281006
2017-01-18,2.9010000228881836
2017-01-19,2.9000000953674316
2017-01-20,2.9260001182556152
2017-01-23,2.9790000915527344
2017-01-24,2.9649999141693115
2017-01-25,3.0409998893737793
2017-01-26,3.078000068664551
2017-01-27,3.0829999446868896
2017-01-30,2.9749999046325684
2017-01-31,2.9660000801086426
2017-02-01,2.9590001106262207
2017-02-02,2.9019999504089355
2017-02-03,2.8919999599456787
2017-02-06,2.880000114440918
2017-02-07,2.8550000190734863
2017-02-08,2.8340001106262207
2017-02-09,2.9040000438690186
2017-02-10,2.9049999713897705
2017-02-13,3.00600004196167
2017-02-14,3.0350000858306885
2017-02-15,3.1670000553131104
2017-02-16,3.3359999656677246
2017-02-17,3.240999937057495
2017-02-21,3.5
2017-02-22,3.430000066757202
2017-02-23,3.6389999389648438
2017-02-24,3.7320001125335693
2017-02-27,3.683000087738037
2017-02-28,4.2210001945495605
2017-03-01,4.304999828338623
2017-03-02,4.24399995803833
2017-03-03,4.460000038146973
2017-03-06,4.234000205993652
2017-03-07,4.4079999923706055
2017-03-08,4.330999851226807
2017-03-09,4.438000202178955
2017-03-10,4.578999996185303
2017-03-13,4.335000038146973
2017-03-14,4.122000217437744
2017-03-15,4.15500020980835
2017-03-16,4.01800012588501
2017-03-17,3.9509999752044678
2017-03-20,3.809999942779541
2017-03-21,3.755000114440918
2017-03-22,3.864000082015991
2017-03-23,3.7019999027252197
2017-03-24,3.6019999980926514
2017-03-27,3.7219998836517334
2017-03-28,3.6489999294281006
2017-03-29,3.7980000972747803
2017-03-30,3.6730000972747803
2017-03-31,3.7249999046325684
2017-04-03,3.7019999027252197
2017-04-04,3.632999897003174
2017-04-05,3.7049999237060547
2017-04-06,3.7709999084472656
2017-04-07,3.6989998817443848
2017-04-10,3.690000057220459
2017-04-11,3.755000114440918
2017-04-12,3.7209999561309814
2017-04-13,3.684999942779541
2017-04-17,3.6440000534057617
2017-04-18,3.5190000534057617
2017-04-19,3.5859999656677246
2017-04-20,3.622999906539917
2017-04-21,3.5980000495910645
2017-04-24,3.6470000743865967
2017-04-25,3.619999885559082
2017-04-26,3.632999897003174
2017-04-27,3.7690000534057617
2017-04-28,3.734999895095825
2017-05-01,3.759000062942505
2017-05-02,3.828000068664551
2017-05-03,3.805999994277954
2017-05-04,3.984999895095825
2017-05-05,4.006999969482422
2017-05-08,4.039000034332275
2017-05-09,4.085999965667725
2017-05-10,4.005000114440918
2017-05-11,3.989000082015991
2017-05-12,5.190000057220459
2017-05-15,5.35699987411499
2017-05-16,5.21999979019165
2017-05-17,4.775000095367432
2017-05-18,5.138000011444092
2017-05-19,5.006999969482422
2017-05-22,5.250999927520752
2017-05-23,5.3480000495910645
2017-05-24,5.150000095367432
2017-05-25,5.198999881744385
2017-05-26,5.223999977111816
2017-05-30,5.348999977111816
2017-05-31,5.5
2017-06-01,5.495999813079834
2017-06-02,5.696000099182129
2017-06-05,5.568999767303467
2017-06-06,5.584000110626221
2017-06-07,5.438000202178955
2017-06-08,5.544000148773193
2017-06-09,5.136000156402588
2017-06-12,5.005000114440918
2017-06-13,5.014999866485596
2017-06-14,4.923999786376953
2017-06-15,4.864999771118164
2017-06-16,4.993000030517578
2017-06-19,5.206999778747559
2017-06-20,5.089000225067139
2017-06-21,5.235000133514404
2017-06-22,5.184999942779541
2017-06-23,5.421000003814697
2017-06-26,5.308000087738037
2017-06-27,5.051000118255615
2017-06-28,5.254000186920166
2017-06-29,5.084000110626221
2017-06-30,5.011000156402588
2017-07-03,4.9720001220703125
2017-07-05,4.98799991607666
2017-07-06,4.863999843597412
2017-07-07,4.989999771118164
2017-07-10,5.014999866485596
2017-07-11,5.117000102996826
2017-07-12,5.151000022888184
2017-07-13,5.079999923706055
2017-07-14,5.10099983215332
2017-07-17,5.039000034332275
2017-07-18,4.988999843597412
2017-07-19,5.468999862670898
2017-07-20,5.452000141143799
2017-07-21,5.232999801635742
2017-07-24,5.410999774932861
2017-07-25,5.567999839782715
2017-07-26,5.497000217437744
2017-07-27,5.309999942779541
2017-07-28,5.341000080108643
2017-07-31,5.330999851226807
2017-08-01,5.3420000076293945
2017-08-02,5.301000118255615
2017-08-03,5.447999954223633
2017-08-04,5.339000225067139
2017-08-07,5.551000118255615
2017-08-08,5.452000141143799
2017-08-09,5.39900016784668
2017-08-10,5.00600004196167
2017-08-11,5.445000171661377
2017-08-14,5.363999843597412
2017-08-15,5.1020002365112305
2017-08-16,5.057000160217285
2017-08-17,4.836999893188477
2017-08-18,4.951000213623047
2017-08-21,5.001999855041504
2017-08-22,5.0279998779296875
2017-08-23,4.999000072479248
2017-08-24,5.099999904632568
2017-08-25,5.104000091552734
2017-08-28,5.139999866485596
2017-08-29,5.175000190734863
2017-08-30,5.300000190734863
2017-08-31,5.296999931335449
2017-09-01,5.36899995803833
2017-09-05,5.35099983215332
2017-09-06,5.485000133514404
2017-09-07,5.708000183105469
2017-09-08,5.623000144958496
2017-09-11,6.057000160217285
2017-09-12,6.168000221252441
2017-09-13,6.01200008392334
2017-09-14,5.96999979019165
2017-09-15,5.98799991607666
2017-09-18,6.008999824523926
2017-09-19,6.171999931335449
2017-09-20,5.980999946594238
2017-09-21,5.953999996185303
2017-09-22,5.980000019073486
2017-09-25,5.636000156402588
2017-09-26,5.60099983215332
2017-09-27,5.7789998054504395
2017-09-28,5.831999778747559
2017-09-29,6.151000022888184
2017-10-02,5.955999851226807
2017-10-03,6.052999973297119
2017-10-04,6.013999938964844
2017-10-05,6.0960001945495605
2017-10-06,6.427999973297119
2017-10-09,6.418000221252441
2017-10-10,6.4120001792907715
2017-10-11,6.486000061035156
2017-10-12,6.531000137329102
2017-10-13,6.651000022888184
2017-10-16,6.453000068664551
2017-10-17,6.388999938964844
2017-10-18,6.4070000648498535
2017-10-19,6.323999881744385
2017-10-20,6.361999988555908
2017-10-23,6.3460001945495605
2017-10-24,6.330999851226807
2017-10-25,6.256999969482422
2017-10-26,6.26800012588501
2017-10-27,6.396999835968018
2017-10-30,6.420000076293945
2017-10-31,6.5920000076293945
2017-11-01,6.506999969482422
2017-11-02,6.406000137329102
2017-11-03,6.461999893188477
2017-11-06,6.538000106811523
2017-11-07,6.466000080108643
2017-11-08,6.164999961853027
2017-11-09,5.927999973297119
2017-11-10,5.0995001792907715
2017-11-13,4.8404998779296875
2017-11-14,4.704999923706055
2017-11-15,4.823999881744385
2017-11-16,4.889999866485596
2017-11-17,5.000999927520752
2017-11-20,5.039999961853027
2017-11-21,5.191999912261963
2017-11-22,5.111999988555908
2017-11-24,5.11899995803833
2017-11-27,4.988999843597412
2017-11-28,5.013999938964844
2017-11-29,4.841000080108643
2017-11-30,4.914000034332275
2017-12-01,4.800000190734863
2017-12-04,4.525000095367432
2017-12-05,4.506999969482422
2017-12-06,4.418000221252441
2017-12-07,4.533999919891357
2017-12-08,4.525000095367432
2017-12-11,4.829999923706055
2017-12-12,4.685999870300293
2017-12-13,4.900000095367432
2017-12-14,4.896999835968018
2017-12-15,4.925000190734863
2017-12-18,4.980000019073486
2017-12-19,4.894000053405762
2017-12-20,4.959000110626221
2017-12-21,4.616000175476074
2017-12-22,4.622000217437744
2017-12-26,4.6479997634887695
2017-12-27,4.701000213623047
2017-12-28,4.642000198364258
2017-12-29,4.572999954223633
2018-01-02,4.640999794006348
2018-01-03,4.790999889373779
2018-01-04,4.764999866485596
2018-01-05,4.835000038146973
2018-01-08,4.7870001792907715
2018-01-09,4.742000102996826
2018-01-10,4.789999961853027
2018-01-11,4.895999908447266
2018-01-12,4.913000106811523
2018-01-16,4.833000183105469
2018-01-17,4.947999954223633
2018-01-18,4.835999965667725
2018-01-19,4.736000061035156
2018-01-22,4.864999771118164
2018-01-23,4.940000057220459
2018-01-24,4.880000114440918
2018-01-25,4.947999954223633
2018-01-26,5.124000072479248
2018-01-29,5.054999828338623
2018-01-30,4.86899995803833
2018-01-31,4.8480000495910645
2018-02-01,4.583000183105469
2018-02-02,4.676000118255615
2018-02-05,4.510000228881836
2018-02-06,4.546999931335449
2018-02-07,4.420000076293945
2018-02-08,4.334000110626221
2018-02-09,4.28000020980835
2018-02-12,4.388000011444092
2018-02-13,4.521999835968018
2018-02-14,4.7210001945495605
2018-02-15,4.830999851226807
2018-02-16,4.841000080108643
2018-02-20,5.019999980926514
2018-02-21,4.980999946594238
2018-02-22,4.840000152587891
2018-02-23,5.99399995803833
2018-02-26,5.736999988555908
2018-02-27,5.556000232696533
2018-02-28,5.625999927520752
2018-03-01,5.432000160217285
2018-03-02,5.690999984741211
2018-03-05,5.823999881744385
2018-03-06,5.798999786376953
2018-03-07,5.86899995803833
2018-03-08,5.791999816894531
2018-03-09,5.886000156402588
2018-03-12,5.953000068664551
2018-03-13,5.795000076293945
2018-03-14,5.85699987411499
2018-03-15,5.839000225067139
2018-03-16,5.790999889373779
2018-03-19,5.559999942779541
2018-03-20,5.699999809265137
2018-03-21,5.651000022888184
2018-03-22,5.452000141143799
2018-03-23,5.334000110626221
2018-03-26,5.521999835968018
2018-03-27,5.223999977111816
2018-03-28,5.0960001945495605
2018-03-29,4.961999893188477
2018-04-02,4.801000118255615
2018-04-03,4.745999813079834
2018-04-04,4.789999961853027
2018-04-05,4.89900016784668
2018-04-06,4.76800012588501
2018-04-09,4.794000148773193
2018-04-10,4.973999977111816
2018-04-11,5.085999965667725
2018-04-12,5.209000110626221
2018-04-13,5.229000091552734
2018-04-16,5.25600004196167
2018-04-17,5.421000003814697
2018-04-18,5.40500020980835
2018-04-19,5.3979997634887695
2018-04-20,5.413000106811523
2018-04-23,5.372000217437744
2018-04-24,5.25
2018-04-25,5.10099983215332
2018-04-26,5.210999965667725
2018-04-27,5.173999786376953
2018-04-30,5.117000102996826
2018-05-01,4.945000171661377
2018-05-02,4.934000015258789
2018-05-03,4.943999767303467
2018-05-04,4.942999839782715
2018-05-07,5.089000225067139
2018-05-08,5.093999862670898
2018-05-09,5.1519999504089355
2018-05-10,5.2729997634887695
2018-05-11,7.560999870300293
2018-05-14,7.492000102996826
2018-05-15,8.022000312805176
2018-05-16,8.074999809265137
2018-05-17,8.043999671936035
2018-05-18,8.562999725341797
2018-05-21,8.295999526977539
2018-05-22,8.222999572753906
2018-05-23,8.295999526977539
2018-05-24,8.298999786376953
2018-05-25,8.255999565124512
2018-05-29,8.27299976348877
2018-05-30,8.454000473022461
2018-05-31,8.553000450134277
2018-06-01,8.663999557495117
2018-06-04,8.319999694824219
2018-06-05,8.793000221252441
2018-06-06,8.626999855041504
2018-06-07,8.654999732971191
2018-06-08,8.862000465393066
2018-06-11,8.881999969482422
2018-06-12,9.07699966430664
2018-06-13,9.005999565124512
2018-06-14,9.053000450134277
2018-06-15,9.01200008392334
2018-06-18,9.291999816894531
2018-06-19,9.14900016784668
2018-06-20,9.336000442504883
2018-06-21,9.154000282287598
2018-06-22,9.206000328063965
2018-06-25,8.934000015258789
2018-06-26,9.164999961853027
2018-06-27,8.958000183105469
2018-06-28,9.220999717712402
2018-06-29,9.380000114440918
2018-07-02,9.420000076293945
2018-07-03,9.100000381469727
2018-07-05,9.277000427246094
2018-07-06,9.399999618530273
2018-07-09,9.454999923706055
2018-07-10,9.269000053405762
2018-07-11,9.163999557495117
2018-07-12,9.482999801635742
2018-07-13,9.413999557495117
2018-07-16,9.333000183105469
2018-07-17,9.489999771118164
2018-07-18,9.517999649047852
2018-07-19,9.470000267028809
2018-07-20,9.729999542236328
2018-07-23,9.48799991607666
2018-07-24,9.024999618530273
2018-07-25,9.314000129699707
2018-07-26,9.279000282287598
2018-07-27,8.949999809265137
2018-07-30,8.595999717712402
2018-07-31,8.432000160217285
2018-08-01,8.684000015258789
2018-08-02,8.848999977111816
2018-08-03,8.687000274658203
2018-08-06,8.913999557495117
2018-08-07,9.012999534606934
2018-08-08,9.13700008392334
2018-08-09,9.329000473022461
2018-08-10,12.793000221252441
2018-08-13,12.569000244140625
2018-08-14,13.300000190734863
2018-08-15,12.668999671936035
2018-08-16,12.723999977111816
2018-08-17,12.560999870300293
2018-08-20,12.53600025177002
2018-08-21,12.902999877929688
2018-08-22,12.968000411987305
2018-08-23,13.670000076293945
2018-08-24,13.835000038146973
2018-08-27,13.972000122070312
2018-08-28,14.008999824523926
2018-08-29,14.166000366210938
2018-08-30,14.07800006866455
2018-08-31,14.187999725341797
2018-09-04,14.668999671936035
2018-09-05,14.189000129699707
2018-09-06,13.925000190734863
2018-09-07,14.196999549865723
2018-09-10,14.244000434875488
2018-09-11,14.772000312805176
2018-09-12,14.583999633789062
2018-09-13,14.562000274658203
2018-09-14,14.609000205993652
2018-09-17,14.265000343322754
2018-09-18,14.472999572753906
2018-09-19,14.484999656677246
2018-09-20,14.322999954223633
2018-09-21,14.185999870300293
2018-09-24,13.934000015258789
2018-09-25,15.468000411987305
2018-09-26,15.574999809265137
2018-09-27,15.491999626159668
2018-09-28,15.090999603271484
2018-10-01,14.35200023651123
2018-10-02,13.336999893188477
2018-10-03,13.885000228881836
2018-10-04,13.623000144958496
2018-10-05,13.34000015258789
2018-10-08,13.1899995803833
2018-10-09,12.892000198364258
2018-10-10,11.864999771118164
2018-10-11,11.77299976348877
2018-10-12,12.305999755859375
2018-10-15,12.38700008392334
2018-10-16,12.98900032043457
2018-10-17,12.82800006866455
2018-10-18,12.472000122070312
2018-10-19,12.130000114440918
2018-10-22,12.4399995803833
2018-10-23,12.274999618530273
2018-10-24,11.380000114440918
2018-10-25,11.62399959564209
2018-10-26,11.031000137329102
2018-10-29,10.911999702453613
2018-10-30,11.527999877929688
2018-10-31,12.354999542236328
2018-11-01,12.65999984741211
2018-11-02,12.795000076293945
2018-11-05,12.300000190734863
2018-11-06,12.211000442504883
2018-11-07,13.187999725341797
2018-11-08,12.220000267028809
2018-11-09,12.256999969482422
2018-11-12,11.093000411987305
2018-11-13,11.206000328063965
2018-11-14,11.651000022888184
2018-11-15,12.333999633789062
2018-11-16,12.52299976348877
2018-11-19,11.373000144958496
2018-11-20,11.32699966430664
2018-11-21,11.852999687194824
2018-11-23,11.9350004196167
2018-11-26,12.9399995803833
2018-11-27,12.942999839782715
2018-11-28,13.565999984741211
2018-11-29,14.081000328063965
2018-11-30,14.244999885559082
2018-12-03,14.861000061035156
2018-12-04,14.01099967956543
2018-12-06,14.187000274658203
2018-12-07,13.357000350952148
2018-12-10,13.475000381469727
2018-12-11,13.781000137329102
2018-12-12,14.34000015258789
2018-12-13,13.899999618530273
2018-12-14,13.652999877929688
2018-12-17,12.447999954223633
2018-12-18,12.381999969482422
2018-12-19,12.154999732971191
2018-12-20,11.708999633789062
2018-12-21,10.654999732971191
2018-12-24,10.439000129699707
2018-12-26,11.081000328063965
2018-12-27,11.395999908447266
2018-12-28,11.444999694824219
2018-12-31,11.605999946594238
2019-01-02,11.616000175476074
2019-01-03,10.956000328063965
2019-01-04,11.791999816894531
2019-01-07,12.456999778747559
2019-01-08,12.805000305175781
2019-01-09,12.880000114440918
2019-01-10,12.967000007629395
2019-01-11,12.729999542236328
2019-01-14,12.848999977111816
2019-01-15,13.041000366210938
2019-01-16,13.050999641418457
2019-01-17,13.317999839782715
2019-01-18,13.89900016784668
2019-01-22,13.402000427246094
2019-01-23,13.383999824523926
2019-01-24,13.503999710083008
2019-01-25,13.777999877929688
2019-01-28,13.569000244140625
2019-01-29,13.456000328063965
2019-01-30,14.005000114440918
2019-01-31,14.267999649047852
2019-02-01,14.526000022888184
2019-02-04,15.166999816894531
2019-02-05,15.515999794006348
2019-02-06,14.75
2019-02-07,14.204000473022461
2019-02-08,14.618000030517578
2019-02-11,14.890000343322754
2019-02-12,15.29800033569336
2019-02-13,15.133999824523926
2019-02-14,15.343000411987305
2019-02-15,15.812000274658203
2019-02-19,16.170000076293945
2019-02-20,15.008999824523926
2019-02-21,15.048999786376953
2019-02-22,19.773000717163086
2019-02-25,19.761999130249023
2019-02-26,19.549999237060547
2019-02-27,19.5
2019-02-28,19.753999710083008
2019-03-01,19.511999130249023
2019-03-04,18.937999725341797
2019-03-05,19.12299919128418
2019-03-06,18.635000228881836
2019-03-07,18.8799991607666
2019-03-08,19.434999465942383
2019-03-11,20.437999725341797
2019-03-12,20.780000686645508
2019-03-13,20.518999099731445
2019-03-14,20.822999954223633
2019-03-15,20.700000762939453
2019-03-18,20.375
2019-03-19,20.566999435424805
2019-03-20,20.59600067138672
2019-03-21,21.35700035095215
2019-03-22,20.291000366210938
2019-03-25,19.70400047302246
2019-03-26,18.694000244140625
2019-03-27,18.038000106811523
2019-03-28,18.650999069213867
2019-03-29,19.795000076293945
2019-04-01,20.613000869750977
2019-04-02,20.68400001525879
2019-04-03,20.72100067138672
2019-04-04,19.799999237060547
2019-04-05,19.652000427246094
2019-04-08,19.75
2019-04-09,19.48200035095215
2019-04-10,19.988000869750977
2019-04-11,20.035999298095703
2019-04-12,20.049999237060547
2019-04-15,20.215999603271484
2019-04-16,20.326000213623047
2019-04-17,19.878999710083008
2019-04-18,19.874000549316406
2019-04-22,21.10300064086914
2019-04-23,21.072999954223633
2019-04-24,20.77899932861328
2019-04-25,21.475000381469727
2019-04-26,21.52400016784668
2019-04-29,22.589000701904297
2019-04-30,22.148000717163086
2019-05-01,22.121999740600586
2019-05-02,22.516000747680664
2019-05-03,23.195999145507812
2019-05-06,22.55900001525879
2019-05-07,21.764999389648438
2019-05-08,22.211000442504883
2019-05-09,18.992000579833984
2019-05-10,18.35099983215332
2019-05-13,17.676000595092773
2019-05-14,18.525999069213867
2019-05-15,19.988000869750977
2019-05-16,20.20400047302246
2019-05-17,19.802000045776367
2019-05-20,19.816999435424805
2019-05-21,19.902999877929688
2019-05-22,19.889999389648438
2019-05-23,19.52899932861328
2019-05-24,19.59000015258789
2019-05-28,20.208999633789062
2019-05-29,20.145000457763672
2019-05-30,20.18899917602539
2019-05-31,19.881000518798828
2019-06-03,19.742000579833984
2019-06-04,22.291000366210938
2019-06-05,23.229999542236328
2019-06-06,23.72599983215332
2019-06-07,24.503999710083008
2019-06-10,24.988000869750977
2019-06-11,24.93600082397461
2019-06-12,24.219999313354492
2019-06-13,24.687999725341797
2019-06-14,24.493999481201172
2019-06-17,24.81100082397461
2019-06-18,24.51799964904785
2019-06-19,25.1299991607666
2019-06-20,25.108999252319336
2019-06-21,24.134000778198242
2019-06-24,23.429000854492188
2019-06-25,22.687999725341797
2019-06-26,22.594999313354492
2019-06-27,23.145000457763672
2019-06-28,22.777999877929688
2019-07-01,23.37700080871582
2019-07-02,23.42099952697754
2019-07-03,23.382999420166016
2019-07-05,23.777000427246094
2019-07-08,23.968000411987305
2019-07-09,24.117000579833984
2019-07-10,23.94300079345703
2019-07-11,24.07900047302246
2019-07-12,24.405000686645508
2019-07-15,24.81599998474121
2019-07-16,24.354000091552734
2019-07-17,24.417999267578125
2019-07-18,24.1560001373291
2019-07-19,23.5310001373291
2019-07-22,24.902999877929688
2019-07-23,24.542999267578125
2019-07-24,24.83799934387207
2019-07-25,25.52199935913086
2019-07-26,27.854999542236328
2019-07-29,26.035999298095703
2019-07-30,26.51300048828125
2019-07-31,26.33099937438965
2019-08-01,26.464000701904297
2019-08-02,26.097999572753906
2019-08-05,24.97800064086914
2019-08-06,25.187000274658203
2019-08-07,25.722999572753906
2019-08-08,27.367000579833984
2019-08-09,27.194000244140625
